Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI1715815|HA|B/Oregon/02/2020|EPI_ISL_416002|B,0.017182,0.017659,0.000477
EPI1715887|HA|B/Mississippi/04/2020|EPI_ISL_416011|B,0.015464,0.015834,0.000370
EPI1715975|HA|B/Alabama/06/2020|EPI_ISL_416022|B,0.018868,0.019367,0.000499
EPI1715943|HA|B/Iowa/06/2020|EPI_ISL_416018|B,0.017182,0.017696,0.000514
EPI3034402|HA|B/Michigan/UM-L372187934/2020|EPI_ISL_18898260|B,0.015464,0.015869,0.000405
EPI1718003|HA|B/Hawaii/09/2020|EPI_ISL_416941|B,0.013746,0.014051,0.000305
EPI1718081|HA|B/California/28/2020|EPI_ISL_416951|B,0.015464,0.015852,0.000388
EPI1718126|HA|B/Connecticut/11/2020|EPI_ISL_416957|B,0.015464,0.015867,0.000403
EPI1718427|HA|B/California/25/2020|EPI_ISL_416998|B,0.020583,0.021185,0.000602
EPI1722998|HA|B/Iowa/09/2020|EPI_ISL_421040|B,0.017182,0.017649,0.000467
EPI1723062|HA|B/Utah/13/2020|EPI_ISL_421048|B,0.013746,0.014094,0.000348
EPI1723133|HA|B/Missouri/08/2020|EPI_ISL_421057|B,0.015464,0.015856,0.000392
EPI1876146|HA|B/Washington/137/2020|EPI_ISL_2584033|B,0.015464,0.015841,0.000377
EPI1876223|HA|B/Washington/125/2020|EPI_ISL_2584071|B,0.015464,0.015870,0.000406
EPI1862841|HA|B/Texas/37/2020|EPI_ISL_2258071|B,0.015464,0.015850,0.000386
EPI1862911|HA|B/Pennsylvania/92/2020|EPI_ISL_2258079|B,0.015464,0.015867,0.000403
EPI1863482|HA|B/New_York/23/2020|EPI_ISL_2258154|B,0.013746,0.014044,0.000298
EPI1863707|HA|B/Utah/22/2020|EPI_ISL_2258192|B,0.015464,0.015839,0.000375
EPI1864021|HA|B/Wisconsin/328/2020|EPI_ISL_2258298|B,0.017182,0.017656,0.000473
EPI1864054|HA|B/Wisconsin/314/2020|EPI_ISL_2258303|B,0.015464,0.015895,0.000431
EPI1864449|HA|B/Wisconsin/339/2020|EPI_ISL_2258351|B,0.017182,0.017638,0.000456
EPI1864077|HA|B/Michigan/84/2020|EPI_ISL_2258306|B,0.015464,0.015835,0.000371
EPI1864061|HA|B/Michigan/88/2020|EPI_ISL_2258304|B,0.015464,0.015879,0.000415
EPI1864664|HA|B/Washington/101/2020|EPI_ISL_2259035|B,0.015464,0.015830,0.000366
EPI1869875|HA|B/Washington/52/2020|EPI_ISL_2521252|B,0.015464,0.015859,0.000395
EPI1864912|HA|B/Michigan/74/2020|EPI_ISL_2259111|B,0.017182,0.017634,0.000452
EPI1869849|HA|B/Michigan/28/2020|EPI_ISL_2521248|B,0.018900,0.019505,0.000605
EPI1864888|HA|B/Wisconsin/227/2020|EPI_ISL_2259108|B,0.015464,0.015871,0.000407
EPI1864976|HA|B/Michigan/62/2020|EPI_ISL_2259119|B,0.015464,0.015825,0.000361
EPI1864776|HA|B/Michigan/55/2020|EPI_ISL_2259084|B,0.017182,0.017654,0.000472
EPI1869825|HA|B/Michigan/40/2020|EPI_ISL_2521245|B,0.015464,0.015846,0.000382
EPI1865144|HA|B/Washington/86/2020|EPI_ISL_2259218|B,0.017182,0.017606,0.000424
EPI1865176|HA|B/Michigan/66/2020|EPI_ISL_2259222|B,0.015464,0.015858,0.000394
EPI1865323|HA|B/Wisconsin/209/2020|EPI_ISL_2259650|B,0.015464,0.015890,0.000426
EPI1865331|HA|B/Michigan/78/2020|EPI_ISL_2259658|B,0.013746,0.014043,0.000297
EPI1726046|HA|B/Alabama/08/2020|EPI_ISL_424776|B,0.013746,0.014041,0.000295
EPI1726190|HA|B/North_Carolina/08/2020|EPI_ISL_424794|B,0.017182,0.017622,0.000440
EPI1726200|HA|B/North_Carolina/10/2020|EPI_ISL_424795|B,0.017182,0.017633,0.000450
EPI1843122|HA|B/Florida/09/2020|EPI_ISL_883866|B,0.015464,0.015818,0.000354
EPI1757295|HA|B/North_Dakota/12184/2020|EPI_ISL_490955|B,0.013746,0.014067,0.000322
EPI1757360|HA|B/South_Carolina/12193/2020|EPI_ISL_490964|B,0.015464,0.015848,0.000384
EPI1757352|HA|B/South_Carolina/12192/2020|EPI_ISL_490963|B,0.015464,0.015837,0.000373
EPI1757347|HA|B/South_Carolina/12191/2020|EPI_ISL_490962|B,0.013746,0.014064,0.000318
EPI1757389|HA|B/Virginia/12197/2020|EPI_ISL_490968|B,0.013746,0.014127,0.000381
EPI1739825|HA|B/Victoria/16/2020|EPI_ISL_451950|B,0.017182,0.017640,0.000458
EPI1739835|HA|B/Townsville/1/2020|EPI_ISL_451955|B,0.013746,0.014320,0.000575
EPI1739831|HA|B/Sydney/2/2020|EPI_ISL_451953|B,0.013746,0.014029,0.000283
EPI1804369|HA|B/Victoria/15/2020|EPI_ISL_534307|B,0.013746,0.014053,0.000307
EPI1722214|HA|B/Canberra/3/2020|EPI_ISL_419646|B,0.015464,0.015852,0.000388
EPI1734525|HA|B/Victoria/5/2020|EPI_ISL_430298|B,0.015464,0.015920,0.000456
EPI1749570|HA|B/Sydney/4/2020|EPI_ISL_479652|B,0.017182,0.017931,0.000749
