Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI1715815|HA|B/Oregon/02/2020|EPI_ISL_416002|B,0.005155,0.005178,0.000023
EPI1715887|HA|B/Mississippi/04/2020|EPI_ISL_416011|B,0.003436,0.003439,0.000003
EPI1715975|HA|B/Alabama/06/2020|EPI_ISL_416022|B,0.012027,0.012283,0.000255
EPI1715943|HA|B/Iowa/06/2020|EPI_ISL_416018|B,0.006873,0.006987,0.000114
EPI3034402|HA|B/Michigan/UM-L372187934/2020|EPI_ISL_18898260|B,0.018900,0.019587,0.000687
EPI1718003|HA|B/Hawaii/09/2020|EPI_ISL_416941|B,0.003436,0.003468,0.000032
EPI1718081|HA|B/California/28/2020|EPI_ISL_416951|B,0.003436,0.003443,0.000007
EPI1718126|HA|B/Connecticut/11/2020|EPI_ISL_416957|B,0.003436,0.003446,0.000010
EPI1718427|HA|B/California/25/2020|EPI_ISL_416998|B,0.013746,0.014075,0.000329
EPI1722998|HA|B/Iowa/09/2020|EPI_ISL_421040|B,0.005155,0.005175,0.000021
EPI1723062|HA|B/Utah/13/2020|EPI_ISL_421048|B,0.003436,0.003479,0.000042
EPI1723133|HA|B/Missouri/08/2020|EPI_ISL_421057|B,0.005155,0.005218,0.000063
EPI1876146|HA|B/Washington/137/2020|EPI_ISL_2584033|B,0.003436,0.003441,0.000004
EPI1876223|HA|B/Washington/125/2020|EPI_ISL_2584071|B,0.005155,0.005170,0.000016
EPI1862841|HA|B/Texas/37/2020|EPI_ISL_2258071|B,0.005155,0.005216,0.000061
EPI1862911|HA|B/Pennsylvania/92/2020|EPI_ISL_2258079|B,0.003436,0.003446,0.000010
EPI1863482|HA|B/New_York/23/2020|EPI_ISL_2258154|B,0.003436,0.003466,0.000030
EPI1863707|HA|B/Utah/22/2020|EPI_ISL_2258192|B,0.003436,0.003440,0.000004
EPI1864021|HA|B/Wisconsin/328/2020|EPI_ISL_2258298|B,0.005155,0.005177,0.000022
EPI1864054|HA|B/Wisconsin/314/2020|EPI_ISL_2258303|B,0.003436,0.003452,0.000016
EPI1864449|HA|B/Wisconsin/339/2020|EPI_ISL_2258351|B,0.005155,0.005172,0.000018
EPI1864077|HA|B/Michigan/84/2020|EPI_ISL_2258306|B,0.003436,0.003440,0.000003
EPI1864061|HA|B/Michigan/88/2020|EPI_ISL_2258304|B,0.003436,0.003449,0.000012
EPI1864664|HA|B/Washington/101/2020|EPI_ISL_2259035|B,0.005155,0.005209,0.000055
EPI1869875|HA|B/Washington/52/2020|EPI_ISL_2521252|B,0.005155,0.005219,0.000064
EPI1864912|HA|B/Michigan/74/2020|EPI_ISL_2259111|B,0.005155,0.005171,0.000016
EPI1869849|HA|B/Michigan/28/2020|EPI_ISL_2521248|B,0.006873,0.006932,0.000060
EPI1864888|HA|B/Wisconsin/227/2020|EPI_ISL_2259108|B,0.003436,0.003447,0.000011
EPI1864976|HA|B/Michigan/62/2020|EPI_ISL_2259119|B,0.003436,0.003438,0.000001
EPI1864776|HA|B/Michigan/55/2020|EPI_ISL_2259084|B,0.005155,0.005176,0.000022
EPI1869825|HA|B/Michigan/40/2020|EPI_ISL_2521245|B,0.005155,0.005177,0.000022
EPI1865144|HA|B/Washington/86/2020|EPI_ISL_2259218|B,0.005155,0.005163,0.000008
EPI1865176|HA|B/Michigan/66/2020|EPI_ISL_2259222|B,0.003436,0.003445,0.000008
EPI1865323|HA|B/Wisconsin/209/2020|EPI_ISL_2259650|B,0.005155,0.005229,0.000074
EPI1865331|HA|B/Michigan/78/2020|EPI_ISL_2259658|B,0.005155,0.005213,0.000059
EPI1726046|HA|B/Alabama/08/2020|EPI_ISL_424776|B,0.003436,0.003466,0.000029
EPI1726190|HA|B/North_Carolina/08/2020|EPI_ISL_424794|B,0.005155,0.005168,0.000013
EPI1726200|HA|B/North_Carolina/10/2020|EPI_ISL_424795|B,0.006873,0.006963,0.000090
EPI1843122|HA|B/Florida/09/2020|EPI_ISL_883866|B,0.008591,0.008745,0.000154
EPI1757295|HA|B/North_Dakota/12184/2020|EPI_ISL_490955|B,0.006873,0.006964,0.000091
EPI1757360|HA|B/South_Carolina/12193/2020|EPI_ISL_490964|B,0.003436,0.003442,0.000006
EPI1757352|HA|B/South_Carolina/12192/2020|EPI_ISL_490963|B,0.005155,0.005212,0.000057
EPI1757347|HA|B/South_Carolina/12191/2020|EPI_ISL_490962|B,0.003436,0.003471,0.000035
EPI1757389|HA|B/Virginia/12197/2020|EPI_ISL_490968|B,0.003436,0.003487,0.000050
EPI1739825|HA|B/Victoria/16/2020|EPI_ISL_451950|B,0.006873,0.006966,0.000093
EPI1739835|HA|B/Townsville/1/2020|EPI_ISL_451955|B,0.003436,0.003538,0.000102
EPI1739831|HA|B/Sydney/2/2020|EPI_ISL_451953|B,0.006873,0.006981,0.000108
EPI1804369|HA|B/Victoria/15/2020|EPI_ISL_534307|B,0.008591,0.008734,0.000143
EPI1722214|HA|B/Canberra/3/2020|EPI_ISL_419646|B,0.003436,0.003443,0.000007
EPI1734525|HA|B/Victoria/5/2020|EPI_ISL_430298|B,0.005155,0.005239,0.000084
EPI1749570|HA|B/Sydney/4/2020|EPI_ISL_479652|B,0.005155,0.005259,0.000105
