Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI4402222|HA|B/TOKYO/EIS11-737/2025|EPI_ISL_19889681|B,0.010309,0.010450,0.000141
EPI4402214|HA|B/TOKYO/EIS11-731/2025|EPI_ISL_19889680|B,0.013746,0.013989,0.000243
EPI4045485|HA|B/Idaho/03/2025|EPI_ISL_19759211|B,0.010309,0.010501,0.000191
EPI4045401|HA|B/Louisiana/01/2025|EPI_ISL_19759201|B,0.013746,0.014093,0.000347
EPI4045421|HA|B/Mississippi/02/2025|EPI_ISL_19759203|B,0.015464,0.015871,0.000407
EPI4045526|HA|B/Nebraska/04/2025|EPI_ISL_19759217|B,0.003436,0.003440,0.000004
EPI3949973|HA|B/Rhode_Island/03/2025|EPI_ISL_19726562|B,0.008591,0.008692,0.000101
EPI4046220|HA|B/Colorado/ISC-1002/2025|EPI_ISL_19759308|B,0.010309,0.010440,0.000130
EPI4046247|HA|B/Florida/ISC-1003/2025|EPI_ISL_19759311|B,0.012027,0.012326,0.000299
EPI3949870|HA|B/Rhode_Island/01/2025|EPI_ISL_19726548|B,0.018900,0.019547,0.000647
EPI4405591|HA|B/Iowa/34/2025|EPI_ISL_19891180|B,0.013746,0.014128,0.000382
EPI4405515|HA|B/Indiana/04/2025|EPI_ISL_19891170|B,0.017182,0.017728,0.000546
EPI4405745|HA|B/Massachusetts/ISC-1091/2025|EPI_ISL_19891199|B,0.010309,0.010457,0.000148
EPI4405681|HA|B/Massachusetts/ISC-1105/2025|EPI_ISL_19891191|B,0.008591,0.008716,0.000125
EPI4405362|HA|B/Massachusetts/28/2025|EPI_ISL_19891151|B,0.017182,0.017892,0.000710
EPI4405473|HA|B/Massachusetts/27/2025|EPI_ISL_19891165|B,0.013746,0.014226,0.000481
EPI4243754|HA|B/Massachusetts/MA-BI_MGH-23476/2025|EPI_ISL_19825624|B,0.012027,0.012357,0.000330
EPI4405404|HA|B/Georgia/04/2025|EPI_ISL_19891156|B,0.010309,0.010421,0.000112
EPI4152371|HA|B/Arizona/10/2025|EPI_ISL_19793389|B,0.013746,0.014111,0.000365
EPI4152394|HA|B/Arizona/08/2025|EPI_ISL_19793393|B,0.008591,0.008673,0.000082
EPI4406094|HA|B/Nevada/35/2025|EPI_ISL_19891245|B,0.015464,0.016319,0.000855
EPI4406072|HA|B/Hawaii/13/2025|EPI_ISL_19891243|B,0.012027,0.012263,0.000235
EPI4406052|HA|B/Arizona/22/2025|EPI_ISL_19891239|B,0.013746,0.014224,0.000479
EPI4405996|HA|B/Massachusetts/ISC-1103/2025|EPI_ISL_19891232|B,0.013746,0.014094,0.000348
EPI4406143|HA|B/Hawaii/ISC-1044/2025|EPI_ISL_19891252|B,0.013746,0.014029,0.000283
EPI4405853|HA|B/Arizona/23/2025|EPI_ISL_19891214|B,0.013746,0.014251,0.000506
EPI4405788|HA|B/Colorado/33/2025|EPI_ISL_19891206|B,0.015464,0.016063,0.000599
EPI4405770|HA|B/Massachusetts/ISC-1093/2025|EPI_ISL_19891202|B,0.012027,0.012305,0.000277
EPI4405979|HA|B/Nevada/34/2025|EPI_ISL_19891229|B,0.013746,0.014217,0.000471
EPI4405917|HA|B/Oregon/17/2025|EPI_ISL_19891221|B,0.012027,0.012318,0.000291
EPI4406417|HA|B/New_York/NIRC-IS-1008/2025|EPI_ISL_19891288|B,0.015464,0.015881,0.000417
EPI4406409|HA|B/New_York/NIRC-IS-1009/2025|EPI_ISL_19891287|B,0.017182,0.017907,0.000724
EPI4659306|HA|B/Michigan/MIS-L389367878/2025|EPI_ISL_20154449|B,0.010309,0.010426,0.000116
EPI4659354|HA|B/Michigan/UM-10064336532/2025|EPI_ISL_20154455|B,0.010309,0.010488,0.000179
EPI4659346|HA|B/Michigan/MIS-L389106270/2025|EPI_ISL_20154454|B,0.013746,0.014266,0.000521
EPI4659194|HA|B/Michigan/MIS-12057233/2025|EPI_ISL_20154435|B,0.012027,0.012219,0.000192
EPI4249574|HA|B/Minnesota/ISC-1008/2025|EPI_ISL_19827580|B,0.015464,0.015843,0.000379
EPI4249585|HA|B/Minnesota/ISC-1017/2025|EPI_ISL_19827581|B,0.013746,0.014019,0.000273
EPI4249546|HA|B/Texas/ISC-1007/2025|EPI_ISL_19827576|B,0.018900,0.019447,0.000546
EPI4249205|HA|B/Massachusetts/14/2025|EPI_ISL_19827533|B,0.015464,0.015933,0.000469
EPI4249170|HA|B/Montana/05/2025|EPI_ISL_19827529|B,0.010309,0.010442,0.000133
EPI4249268|HA|B/South_Carolina/02/2025|EPI_ISL_19827541|B,0.015464,0.015931,0.000467
EPI4249252|HA|B/Pennsylvania/11/2025|EPI_ISL_19827539|B,0.012027,0.012258,0.000231
EPI4249236|HA|B/New_York/10/2025|EPI_ISL_19827537|B,0.008591,0.008688,0.000097
EPI4249661|HA|B/Colorado/ISC-1014/2025|EPI_ISL_19827591|B,0.017182,0.017668,0.000486
EPI4252014|HA|B/Wisconsin/NIRC-IS-1009/2025|EPI_ISL_19828494|B,0.013746,0.013998,0.000253
EPI4472603|HA|B/Michigan/UM-10064060801/2025|EPI_ISL_20058785|B,0.017182,0.017714,0.000532
EPI4472685|HA|B/Michigan/MIS-L388515568/2025|EPI_ISL_20058795|B,0.010309,0.010431,0.000122
EPI4472467|HA|B/California/IVY-G25Z01W9/2025|EPI_ISL_20058768|B,0.020619,0.021230,0.000611
EPI4472499|HA|B/Michigan/MIS-L389047169/2025|EPI_ISL_20058772|B,0.017182,0.017666,0.000484
EPI4472547|HA|B/Michigan/MIS-L389101236/2025|EPI_ISL_20058778|B,0.015464,0.015818,0.000354
EPI4475089|HA|B/California/NIRC-IS-1025/2025|EPI_ISL_20059427|B,0.017182,0.017665,0.000483
EPI4475114|HA|B/California/NIRC-IS-1040/2025|EPI_ISL_20059430|B,0.013746,0.014213,0.000467
EPI4474902|HA|B/California/NIRC-IS-1032/2025|EPI_ISL_20059403|B,0.013746,0.014211,0.000465
EPI4584898|HA|B/Massachusetts/44/2025|EPI_ISL_20092390|B,0.013746,0.014255,0.000509
EPI4584882|HA|B/New_York/37/2025|EPI_ISL_20092388|B,0.017182,0.017851,0.000669
EPI4410878|HA|B/California/LACPHL-INF02004/2025|EPI_ISL_19895375|B,0.015464,0.016028,0.000564
EPI4474215|HA|B/North_Carolina/04/2025|EPI_ISL_20059315|B,0.013746,0.014239,0.000493
EPI4474243|HA|B/Hawaii/ISC-1055/2025|EPI_ISL_20059319|B,0.012027,0.012250,0.000223
EPI4474236|HA|B/Oregon/20/2025|EPI_ISL_20059317|B,0.008591,0.008679,0.000088
EPI4474278|HA|B/Rhode_Island/41/2025|EPI_ISL_20059323|B,0.006873,0.006945,0.000073
EPI4474302|HA|B/Arizona/31/2025|EPI_ISL_20059326|B,0.013746,0.014301,0.000555
EPI4474019|HA|B/Massachusetts/40/2025|EPI_ISL_20059290|B,0.015464,0.016040,0.000576
EPI4474045|HA|B/Nevada/41/2025|EPI_ISL_20059293|B,0.013746,0.014024,0.000279
EPI4473861|HA|B/Maine/08/2025|EPI_ISL_20059269|B,0.013746,0.014112,0.000367
EPI4474726|HA|B/California/NIRC-IS-1049/2025|EPI_ISL_20059381|B,0.010309,0.010431,0.000122
EPI4474774|HA|B/California/NIRC-IS-1056/2025|EPI_ISL_20059387|B,0.013746,0.014222,0.000477
EPI4474603|HA|B/Massachusetts/ISC-1128/2025|EPI_ISL_20059366|B,0.015464,0.015914,0.000450
EPI4474456|HA|B/Massachusetts/ISC-1120/2025|EPI_ISL_20059345|B,0.020619,0.021545,0.000926
EPI4474485|HA|B/Washington/19/2025|EPI_ISL_20059349|B,0.013746,0.014277,0.000531
EPI4474511|HA|B/Massachusetts/ISC-1123/2025|EPI_ISL_20059352|B,0.017182,0.017892,0.000710
EPI4474542|HA|B/Alaska/08/2025|EPI_ISL_20059356|B,0.013746,0.014041,0.000295
EPI4474356|HA|B/Nevada/42/2025|EPI_ISL_20059332|B,0.012027,0.012211,0.000184
EPI4474362|HA|B/Hawaii/ISC-1063/2025|EPI_ISL_20059333|B,0.012027,0.012237,0.000210
EPI4474409|HA|B/Hawaii/ISC-1070/2025|EPI_ISL_20059339|B,0.017182,0.017673,0.000491
EPI4474420|HA|B/New_York/35/2025|EPI_ISL_20059340|B,0.013746,0.014285,0.000539
EPI4667263|HA|B/Wisconsin/25/2025|EPI_ISL_20158825|B,0.015464,0.015944,0.000480
EPI4667269|HA|B/Pennsylvania/19/2025|EPI_ISL_20158828|B,0.012027,0.012363,0.000336
EPI4329340|HA|B/Massachusetts/ISC-1059/2025|EPI_ISL_19864932|B,0.018900,0.019746,0.000846
EPI4329332|HA|B/Massachusetts/ISC-1069/2025|EPI_ISL_19864931|B,0.010309,0.010430,0.000121
EPI4329507|HA|B/California/NIRC-IS-1006/2025|EPI_ISL_19864955|B,0.010309,0.010442,0.000133
EPI4329467|HA|B/California/NIRC-IS-1010/2025|EPI_ISL_19864950|B,0.008591,0.008674,0.000083
EPI4329454|HA|B/Massachusetts/ISC-1065/2025|EPI_ISL_19864948|B,0.017182,0.017664,0.000482
EPI4329446|HA|B/Massachusetts/ISC-1074/2025|EPI_ISL_19864947|B,0.015464,0.015899,0.000435
EPI4329127|HA|B/California/06/2025|EPI_ISL_19864905|B,0.012027,0.012328,0.000301
EPI4329096|HA|B/Idaho/07/2025|EPI_ISL_19864901|B,0.013746,0.014235,0.000489
EPI4329295|HA|B/Michigan/05/2025|EPI_ISL_19864926|B,0.010309,0.010446,0.000136
EPI4329287|HA|B/Louisiana/03/2025|EPI_ISL_19864925|B,0.012027,0.012332,0.000305
EPI4329279|HA|B/Michigan/06/2025|EPI_ISL_19864924|B,0.003436,0.003450,0.000013
EPI4329239|HA|B/California/09/2025|EPI_ISL_19864919|B,0.012027,0.012318,0.000291
EPI4329072|HA|B/Iowa/27/2025|EPI_ISL_19864734|B,0.017182,0.017640,0.000458
EPI4329048|HA|B/Iowa/25/2025|EPI_ISL_19864731|B,0.013746,0.014149,0.000403
EPI4264293|HA|B/Michigan/UM-10062047068/2025|EPI_ISL_19834920|B,0.010309,0.010407,0.000098
EPI4264285|HA|B/Michigan/UM-10062059388/2025|EPI_ISL_19834919|B,0.012027,0.012191,0.000164
EPI4264381|HA|B/Michigan/UM-HS23093/2025|EPI_ISL_19834931|B,0.013746,0.014018,0.000272
EPI4264189|HA|B/Michigan/UM-10063009964/2025|EPI_ISL_19834907|B,0.017182,0.017663,0.000481
EPI4264794|HA|B/Texas/15802/2025|EPI_ISL_19835015|B,0.012027,0.012318,0.000290
EPI4430897|HA|B/New_Hampshire/19/2025|EPI_ISL_19901295|B,0.008591,0.008665,0.000074
EPI4430882|HA|B/Alaska/05/2025|EPI_ISL_19901294|B,0.012027,0.012305,0.000277
EPI4430853|HA|B/Alaska/03/2025|EPI_ISL_19901289|B,0.013746,0.014099,0.000353
EPI4430845|HA|B/Alaska/04/2025|EPI_ISL_19901288|B,0.013746,0.014001,0.000255
EPI4430996|HA|B/Pennsylvania/49/2025|EPI_ISL_19901308|B,0.013746,0.014229,0.000483
EPI4430964|HA|B/Pennsylvania/48/2025|EPI_ISL_19901304|B,0.015464,0.016143,0.000679
EPI4430916|HA|B/Pennsylvania/59/2025|EPI_ISL_19901298|B,0.013746,0.014227,0.000481
EPI4430774|HA|B/Virginia/13/2025|EPI_ISL_19901279|B,0.008591,0.008665,0.000074
EPI4430694|HA|B/District_Of_Columbia/18/2025|EPI_ISL_19901269|B,0.012027,0.012342,0.000315
EPI4430662|HA|B/Massachusetts/29/2025|EPI_ISL_19901265|B,0.013746,0.014290,0.000544
EPI4431293|HA|B/Ohio/05/2025|EPI_ISL_19901346|B,0.015464,0.015958,0.000494
EPI4431104|HA|B/Pennsylvania/45/2025|EPI_ISL_19901322|B,0.013746,0.014228,0.000483
EPI4074259|HA|B/Delaware/02/2025|EPI_ISL_19770826|B,0.008591,0.008687,0.000096
EPI4074214|HA|B/New_Hampshire/04/2025|EPI_ISL_19770820|B,0.010309,0.010416,0.000107
EPI4074276|HA|B/Massachusetts/ISC-1032/2025|EPI_ISL_19771197|B,0.015464,0.015972,0.000508
EPI4618019|HA|B/District_Of_Columbia/28/2025|EPI_ISL_20131689|B,0.017182,0.017663,0.000481
EPI4074303|HA|B/Massachusetts/ISC-1029/2025|EPI_ISL_19771201|B,0.017182,0.017753,0.000571
EPI4496191|HA|B/Iowa/40/2025|EPI_ISL_20066737|B,0.013746,0.014014,0.000268
EPI4496218|HA|B/Iowa/41/2025|EPI_ISL_20066740|B,0.010309,0.010413,0.000104
EPI4076562|HA|B/New_York/GKISBBBE34019/2025|EPI_ISL_19771886|B,0.013746,0.013991,0.000245
EPI4076524|HA|B/New_York/GKISBBBE72437/2025|EPI_ISL_19771879|B,0.013722,0.013959,0.000236
EPI4076481|HA|B/California/GKISBBBE07526/2025|EPI_ISL_19771873|B,0.010309,0.010434,0.000125
EPI4076495|HA|B/Virginia/GKISBBBF27844/2025|EPI_ISL_19771875|B,0.003436,0.003432,-0.000005
EPI4076489|HA|B/Washington/GKISBBBC76812/2025|EPI_ISL_19771874|B,0.005155,0.005162,0.000007
EPI4186540|HA|B/Wisconsin/15/2025|EPI_ISL_19804670|B,0.017182,0.017750,0.000567
EPI4076641|HA|B/New_Jersey/GKISBBBE04774/2025|EPI_ISL_19771898|B,0.013746,0.014167,0.000421
EPI4076575|HA|B/Washington/GKISBBBC79677/2025|EPI_ISL_19771888|B,0.013746,0.014096,0.000351
EPI4076595|HA|B/New_Jersey/GKISBBBE64407/2025|EPI_ISL_19771891|B,0.017182,0.017776,0.000594
EPI4186644|HA|B/Oklahoma/01/2025|EPI_ISL_19804683|B,0.015464,0.015894,0.000430
EPI4186612|HA|B/Mississippi/03/2025|EPI_ISL_19804679|B,0.010309,0.010448,0.000139
EPI4356245|HA|B/Pennsylvania/22/2025|EPI_ISL_19871164|B,0.003436,0.003435,-0.000001
EPI4189087|HA|B/Minnesota/ISC-1013/2025|EPI_ISL_19805214|B,0.008591,0.008809,0.000218
EPI4189061|HA|B/Texas/ISC-1005/2025|EPI_ISL_19805210|B,0.017182,0.017719,0.000537
EPI4189069|HA|B/Florida/ISC-1008/2025|EPI_ISL_19805211|B,0.006873,0.006945,0.000072
EPI4269984|HA|B/Hawaii-TAMC/527/2025|EPI_ISL_19838183|B,0.010309,0.010425,0.000116
EPI4621296|HA|B/New_Jersey/16240/2025|EPI_ISL_20134261|B,0.017182,0.017725,0.000543
EPI4621215|HA|B/Arizona/16229/2025|EPI_ISL_20134214|B,0.015464,0.015860,0.000396
EPI4504895|HA|B/New_York/PX15586/2025|EPI_ISL_20069128|B,0.012027,0.012176,0.000148
EPI4504904|HA|B/New_York/PX15482/2025|EPI_ISL_20069129|B,0.008591,0.008678,0.000087
EPI4505597|HA|B/New_York/PX18535/2025|EPI_ISL_20069219|B,0.012027,0.012342,0.000315
EPI4505573|HA|B/New_York/PX18690/2025|EPI_ISL_20069216|B,0.010309,0.010431,0.000122
EPI4505685|HA|B/New_York/PX14983/2025|EPI_ISL_20069230|B,0.008591,0.008675,0.000084
EPI4505565|HA|B/New_York/PX18707/2025|EPI_ISL_20069215|B,0.013746,0.014105,0.000359
EPI4505429|HA|B/New_York/PX15498/2025|EPI_ISL_20069198|B,0.013746,0.014110,0.000365
EPI4621815|HA|B/Ohio/16302/2025|EPI_ISL_20134442|B,0.008591,0.008664,0.000073
EPI4621676|HA|B/Connecticut/16284/2025|EPI_ISL_20134423|B,0.013746,0.014226,0.000481
EPI4082348|HA|B/New_Jersey/15479/2025|EPI_ISL_19774071|B,0.017182,0.017656,0.000474
EPI4504348|HA|B/New_York/PX18169/2025|EPI_ISL_20069059|B,0.008591,0.008682,0.000091
EPI4504333|HA|B/New_York/PX18172/2025|EPI_ISL_20069057|B,0.012027,0.012357,0.000330
EPI4504423|HA|B/New_York/PX18121/2025|EPI_ISL_20069068|B,0.008591,0.008665,0.000074
EPI4601532|HA|B/Michigan/19/2025|EPI_ISL_20103156|B,0.013746,0.014043,0.000297
EPI4370104|HA|B/Washington/11/2025|EPI_ISL_19874175|B,0.012027,0.012305,0.000277
EPI4516077|HA|B/Texas/15925/2025|EPI_ISL_20071168|B,0.017182,0.017669,0.000487
EPI4371161|HA|B/Wisconsin/37/2025|EPI_ISL_19874351|B,0.012027,0.012345,0.000318
EPI4371137|HA|B/Minnesota/19/2025|EPI_ISL_19874348|B,0.012027,0.012437,0.000410
EPI4371265|HA|B/Utah/03/2025|EPI_ISL_19874365|B,0.010309,0.010434,0.000124
EPI4371249|HA|B/Colorado/30/2025|EPI_ISL_19874363|B,0.003436,0.003436,-0.000000
EPI4371185|HA|B/Wisconsin/38/2025|EPI_ISL_19874354|B,0.013746,0.014028,0.000283
EPI4371671|HA|B/Colorado/ISC-1052/2025|EPI_ISL_19874419|B,0.015464,0.015903,0.000439
EPI4371369|HA|B/California/16/2025|EPI_ISL_19874378|B,0.017182,0.017656,0.000474
EPI4371490|HA|B/Minnesota/ISC-1023/2025|EPI_ISL_19874394|B,0.012027,0.012173,0.000146
EPI4371425|HA|B/Hawaii/ISC-1009/2025|EPI_ISL_19874385|B,0.013746,0.014081,0.000335
EPI4372113|HA|B/California/NIRC-IS-1013/2025|EPI_ISL_19874477|B,0.013746,0.014272,0.000526
EPI4372105|HA|B/California/NIRC-IS-1019/2025|EPI_ISL_19874476|B,0.010309,0.010447,0.000138
EPI4372097|HA|B/California/NIRC-IS-1015/2025|EPI_ISL_19874475|B,0.013746,0.014243,0.000498
EPI4372065|HA|B/California/NIRC-IS-1022/2025|EPI_ISL_19874471|B,0.008591,0.008673,0.000082
EPI4516069|HA|B/North_Dakota/15924/2025|EPI_ISL_20071167|B,0.013746,0.014023,0.000277
EPI4096597|HA|B/Texas/15553/2025|EPI_ISL_19776840|B,0.008591,0.008671,0.000080
EPI4684434|HA|B/Hawaii/19/2025|EPI_ISL_20170171|B,0.010309,0.010498,0.000189
EPI4684153|HA|B/Missouri/14/2025|EPI_ISL_20170135|B,0.013746,0.014023,0.000277
EPI4443448|HA|B/California/LACPHL-INF02023/2025|EPI_ISL_19908985|B,0.017182,0.017653,0.000471
EPI4276480|HA|B/New_Jersey/02/2025|EPI_ISL_19843663|B,0.013746,0.014169,0.000424
EPI4276469|HA|B/New_York/13/2025|EPI_ISL_19843661|B,0.015464,0.015876,0.000412
EPI4276437|HA|B/New_York/11/2025|EPI_ISL_19843657|B,0.008591,0.008665,0.000074
EPI4276414|HA|B/Oregon/09/2025|EPI_ISL_19843654|B,0.013746,0.014104,0.000359
EPI4276600|HA|B/West_Virginia/10/2025|EPI_ISL_19843679|B,0.013746,0.014211,0.000465
EPI4276584|HA|B/Massachusetts/17/2025|EPI_ISL_19843676|B,0.013746,0.014091,0.000345
EPI4276576|HA|B/District_Of_Columbia/08/2025|EPI_ISL_19843675|B,0.013746,0.014247,0.000501
EPI4276536|HA|B/District_Of_Columbia/07/2025|EPI_ISL_19843670|B,0.013746,0.014290,0.000544
EPI4276504|HA|B/Massachusetts/20/2025|EPI_ISL_19843666|B,0.008591,0.008697,0.000106
EPI4009606|HA|B/Arkansas/01/2025|EPI_ISL_19745904|B,0.017182,0.017730,0.000547
EPI4009738|HA|B/Arizona/01/2025|EPI_ISL_19745921|B,0.017182,0.017640,0.000458
EPI4009724|HA|B/Nevada/05/2025|EPI_ISL_19745920|B,0.017182,0.017685,0.000503
EPI4009935|HA|B/Massachusetts/04/2025|EPI_ISL_19745947|B,0.015464,0.015884,0.000420
EPI4009910|HA|B/Rhode_Island/04/2025|EPI_ISL_19745943|B,0.012027,0.012211,0.000183
EPI4009870|HA|B/Rhode_Island/05/2025|EPI_ISL_19745938|B,0.015464,0.015884,0.000420
EPI4279135|HA|B/Wisconsin/NIRC-IS-1019/2025|EPI_ISL_19844342|B,0.012027,0.012318,0.000291
EPI4010253|HA|B/Pennsylvania/06/2025|EPI_ISL_19745988|B,0.015464,0.015873,0.000409
EPI4010265|HA|B/Pennsylvania/04/2025|EPI_ISL_19745990|B,0.003436,0.003450,0.000013
EPI4010351|HA|B/Iowa/06/2025|EPI_ISL_19746001|B,0.013746,0.014053,0.000307
EPI4445888|HA|B/Pennsylvania/73/2025|EPI_ISL_19912459|B,0.013746,0.014240,0.000494
EPI4445809|HA|B/New_York/34/2025|EPI_ISL_19912449|B,0.003436,0.003442,0.000006
EPI4445986|HA|B/Hawaii/ISC-1049/2025|EPI_ISL_19912472|B,0.012027,0.012325,0.000298
EPI4445934|HA|B/Hawaii/ISC-1048/2025|EPI_ISL_19912465|B,0.017182,0.017739,0.000557
EPI4445661|HA|B/Rhode_Island/38/2025|EPI_ISL_19912430|B,0.013746,0.014273,0.000527
EPI4445785|HA|B/District_Of_Columbia/21/2025|EPI_ISL_19912446|B,0.013746,0.013969,0.000223
EPI4445733|HA|B/West_Virginia/23/2025|EPI_ISL_19912439|B,0.013746,0.014211,0.000465
EPI4445677|HA|B/Massachusetts/33/2025|EPI_ISL_19912432|B,0.013746,0.014236,0.000490
EPI4282800|HA|B/New_York/GKISBBBE82371/2025|EPI_ISL_19847388|B,0.017182,0.017678,0.000496
EPI4544650|HA|B/New_Jersey/16085/2025|EPI_ISL_20078904|B,0.012027,0.012324,0.000297
EPI4545213|HA|B/New_York/16163/2025|EPI_ISL_20078985|B,0.015464,0.016143,0.000679
EPI4388419|HA|B/California/LACPHL-INF01906/2025|EPI_ISL_19882228|B,0.012027,0.012228,0.000201
EPI4392213|HA|B/Florida/ISC-1013/2025|EPI_ISL_19883309|B,0.013746,0.014085,0.000340
EPI4392199|HA|B/Florida/ISC-1014/2025|EPI_ISL_19883308|B,0.013746,0.014279,0.000533
EPI4392367|HA|B/Hawaii/ISC-1036/2025|EPI_ISL_19883329|B,0.013746,0.014216,0.000470
EPI4391705|HA|B/Pennsylvania/17/2025|EPI_ISL_19883244|B,0.013746,0.014102,0.000356
EPI4391785|HA|B/New_York/22/2025|EPI_ISL_19883254|B,0.010309,0.010441,0.000132
EPI4391730|HA|B/West_Virginia/16/2025|EPI_ISL_19883248|B,0.013746,0.014112,0.000366
EPI4391434|HA|B/New_York/17/2025|EPI_ISL_19883210|B,0.012027,0.012328,0.000301
EPI4391598|HA|B/Rhode_Island/31/2025|EPI_ISL_19883231|B,0.015464,0.015904,0.000440
EPI4391546|HA|B/Virginia/11/2025|EPI_ISL_19883224|B,0.013746,0.014123,0.000377
EPI4391522|HA|B/Virginia/10/2025|EPI_ISL_19883221|B,0.008591,0.008671,0.000080
EPI4391490|HA|B/West_Virginia/17/2025|EPI_ISL_19883217|B,0.012027,0.012322,0.000295
EPI4222451|HA|B/Massachusetts/13/2025|EPI_ISL_19818287|B,0.008591,0.008683,0.000092
EPI4222212|HA|B/Nevada/09/2025|EPI_ISL_19818257|B,0.017182,0.017673,0.000491
EPI4222848|HA|B/Texas/ISC-1003/2025|EPI_ISL_19818428|B,0.010309,0.010556,0.000247
EPI4222078|HA|B/California/05/2025|EPI_ISL_19818239|B,0.017182,0.017688,0.000506
EPI4223408|HA|B/Wisconsin/NIRC-IS-1007/2025|EPI_ISL_19818501|B,0.013746,0.014018,0.000272
EPI4552713|HA|B/Oregon/22/2025|EPI_ISL_20080819|B,0.017182,0.017666,0.000484
EPI4552700|HA|B/Pennsylvania/80/2025|EPI_ISL_20080817|B,0.010309,0.010563,0.000254
EPI4552728|HA|B/Pennsylvania/75/2025|EPI_ISL_20080820|B,0.013746,0.014255,0.000509
EPI4552768|HA|B/New_Mexico/12/2025|EPI_ISL_20080826|B,0.010309,0.010470,0.000160
EPI4552868|HA|B/Nevada/44/2025|EPI_ISL_20080838|B,0.018900,0.019546,0.000645
EPI4552852|HA|B/Michigan/15/2025|EPI_ISL_20080836|B,0.013746,0.014091,0.000345
EPI4552908|HA|B/Colorado/46/2025|EPI_ISL_20080843|B,0.018900,0.019731,0.000830
EPI4552932|HA|B/Colorado/47/2025|EPI_ISL_20080846|B,0.017182,0.018200,0.001018
EPI4027671|HA|B/Virginia/15174/2025|EPI_ISL_19753918|B,0.012027,0.012335,0.000308
EPI4396798|HA|B/California/LACPHL-INF01910/2025|EPI_ISL_19885422|B,0.018900,0.019511,0.000611
EPI4396777|HA|B/California/LACPHL-INF01922/2025|EPI_ISL_19885419|B,0.013746,0.014077,0.000331
EPI4396759|HA|B/California/LACPHL-INF01927/2025|EPI_ISL_19885416|B,0.010309,0.010454,0.000145
EPI4396905|HA|B/Michigan/MIS-L388779203/2025|EPI_ISL_19885437|B,0.013746,0.014018,0.000272
EPI4396870|HA|B/California/LACPHL-INF01920/2025|EPI_ISL_19885432|B,0.008591,0.008706,0.000115
EPI4396839|HA|B/California/LACPHL-INF01916/2025|EPI_ISL_19885428|B,0.012027,0.012305,0.000277
EPI4397067|HA|B/Michigan/MIS-L388430364/2025|EPI_ISL_19885499|B,0.012027,0.012204,0.000176
EPI4397039|HA|B/Michigan/MIS-L388373019/2025|EPI_ISL_19885495|B,0.013746,0.014075,0.000330
EPI4397448|HA|B/Michigan/MIS-11693434/2025|EPI_ISL_19885551|B,0.015464,0.015882,0.000418
EPI4397412|HA|B/Michigan/MIS-L388304326/2025|EPI_ISL_19885546|B,0.013746,0.014119,0.000373
EPI4397543|HA|B/Michigan/MIS-L387522214/2025|EPI_ISL_19885565|B,0.013746,0.014008,0.000262
EPI4397480|HA|B/Michigan/MIS-L387241371/2025|EPI_ISL_19885556|B,0.008591,0.008670,0.000079
EPI4397210|HA|B/Michigan/UM-10063774282/2025|EPI_ISL_19885518|B,0.013746,0.014317,0.000571
EPI4397141|HA|B/Michigan/UM-10063184708/2025|EPI_ISL_19885509|B,0.012027,0.012257,0.000230
EPI4397275|HA|B/Michigan/MIS-L388308160/2025|EPI_ISL_19885527|B,0.010309,0.010440,0.000130
EPI4397261|HA|B/Michigan/UM-10063896703/2025|EPI_ISL_19885525|B,0.012027,0.012263,0.000235
EPI4397223|HA|B/Michigan/UM-10063801435/2025|EPI_ISL_19885520|B,0.012027,0.012251,0.000224
EPI4125490|HA|B/Ohio/01/2025|EPI_ISL_19787613|B,0.010309,0.010426,0.000116
EPI4397610|HA|B/Michigan/MIS-L388211233/2025|EPI_ISL_19885574|B,0.012027,0.012305,0.000277
EPI4397773|HA|B/Michigan/MIS-L388008519/2025|EPI_ISL_19885597|B,0.003436,0.003434,-0.000002
EPI4397759|HA|B/Michigan/MIS-L387787800/2025|EPI_ISL_19885595|B,0.013746,0.014050,0.000304
EPI3932713|HA|B/Massachusetts/ISC-1008/2025|EPI_ISL_19723055|B,0.015464,0.015893,0.000429
EPI4302595|HA|B/Nevada/27/2025|EPI_ISL_19854624|B,0.018900,0.019490,0.000590
EPI4303881|HA|B/Hawaii/ISC-1020/2025|EPI_ISL_19854831|B,0.010309,0.010463,0.000154
EPI4303824|HA|B/Massachusetts/ISC-1052/2025|EPI_ISL_19854823|B,0.015464,0.015884,0.000420
EPI4303788|HA|B/Massachusetts/ISC-1048/2025|EPI_ISL_19854817|B,0.013746,0.014211,0.000465
EPI4303905|HA|B/California/NIRC-IS-1004/2025|EPI_ISL_19854834|B,0.017182,0.017738,0.000556
EPI4128662|HA|B/Arizona/15684/2025|EPI_ISL_19788827|B,0.008591,0.008701,0.000110
EPI4302188|HA|B/Missouri/05/2025|EPI_ISL_19854572|B,0.017182,0.017679,0.000497
EPI4302180|HA|B/Missouri/04/2025|EPI_ISL_19854571|B,0.003436,0.003435,-0.000001
EPI4302292|HA|B/Michigan/03/2025|EPI_ISL_19854585|B,0.010309,0.010451,0.000142
EPI3938212|HA|B/Wisconsin/02/2025|EPI_ISL_19724042|B,0.013746,0.014081,0.000335
EPI3938276|HA|B/Pennsylvania/02/2025|EPI_ISL_19724050|B,0.012027,0.012345,0.000318
