Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI806721|HA|B/Virginia/46/2016|EPI_ISL_229227|B,0.001709,0.001713,0.000004
EPI806729|HA|B/Pennsylvania/47/2016|EPI_ISL_229228|B,0.001709,0.001710,0.000000
EPI807235|HA|B/South_Carolina/11/2016|EPI_ISL_229292|B,0.003419,0.003425,0.000006
EPI807519|HA|B/Florida/67/2016|EPI_ISL_229328|B,0.003419,0.003422,0.000003
EPI807805|HA|B/Pennsylvania/26/2016|EPI_ISL_229365|B,0.003419,0.003432,0.000013
EPI871784|HA|B/New_Zealand/0792/2016|EPI_ISL_240344|B,0.001709,0.001717,0.000007
EPI871923|HA|B/New_Zealand/2386/2016|EPI_ISL_240364|B,0.001709,0.001710,0.000001
EPI872205|HA|B/New_Zealand/1230/2016|EPI_ISL_240403|B,0.003419,0.003431,0.000012
EPI834926|HA|B/Perth/7/2016|EPI_ISL_233809|B,0.005128,0.005228,0.000099
EPI2053375|HA|B/Sydney/1008/2016|EPI_ISL_13046543|B,0.003419,0.003420,0.000001
EPI793124|HA|B/South_Australia/17/2016|EPI_ISL_227624|B,0.003419,0.003431,0.000012
