Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI2793916|HA|B/Bangkok/P4273/2023|EPI_ISL_18506356|B,0.001718,0.001719,0.000000
EPI2793876|HA|B/Chanthaburi/P4239/2023|EPI_ISL_18506351|B,0.001718,0.001716,-0.000002
EPI2793812|HA|B/Nakhon_Phanom/P4219/2023|EPI_ISL_18506343|B,0.005155,0.005204,0.000049
EPI2800901|HA|B/Bangkok/P4342/2023|EPI_ISL_18540002|B,0.005155,0.005188,0.000033
EPI2759175|HA|B/Malaysia/TIDREC_KBR-AUFI109/2023|EPI_ISL_18311947|B,0.003436,0.003445,0.000008
EPI2743921|HA|B/SAGA/34/2023|EPI_ISL_18246490|B,0.001718,0.001722,0.000003
EPI2744045|HA|B/Chanthaburi/P3090/2023|EPI_ISL_18246508|B,0.003436,0.003444,0.000008
EPI2744037|HA|B/Phra_Nakhon_Si_Ayutthaya/P2975/2023|EPI_ISL_18246507|B,0.005155,0.005190,0.000035
EPI2759159|HA|B/Malaysia/TIDREC_KBR-AUFI079/2023|EPI_ISL_18311708|B,0.003436,0.003442,0.000006
EPI2759151|HA|B/Malaysia/TIDREC_KBR-AUFI061/2023|EPI_ISL_18311707|B,0.001718,0.001723,0.000004
EPI2676142|HA|B/Cambodia/h0302360/2023|EPI_ISL_18082896|B,0.003436,0.003452,0.000016
EPI2773464|HA|B/Oman/CPHL_7233230/2023|EPI_ISL_18377842|B,0.003436,0.003450,0.000013
EPI2820133|HA|B/Bhutan/2494/2023|EPI_ISL_18607738|B,0.005155,0.005211,0.000056
EPI2820166|HA|B/Bhutan/2499/2023|EPI_ISL_18607743|B,0.005155,0.005211,0.000056
EPI2820254|HA|B/Bhutan/1568/2023|EPI_ISL_18607755|B,0.001718,0.001721,0.000003
EPI2820232|HA|B/Bhutan/1355/2023|EPI_ISL_18607752|B,0.003436,0.003437,0.000000
EPI2820225|HA|B/Bhutan/1501/2023|EPI_ISL_18607751|B,0.003436,0.003457,0.000021
EPI2610936|HA|B/TOKYO/QRTNRT086/2023|EPI_ISL_17952499|B,0.003436,0.003441,0.000005
EPI2589640|HA|B/OKINAWA/228/2023|EPI_ISL_17789913|B,0.005155,0.005163,0.000008
EPI2589600|HA|B/SAITAMA-C/1/2023|EPI_ISL_17789908|B,0.005155,0.005198,0.000043
EPI2589592|HA|B/AICHI/3/2023|EPI_ISL_17789907|B,0.006873,0.006938,0.000065
EPI2554513|HA|B/Bhutan/2125/2023|EPI_ISL_17659356|B,0.001718,0.001716,-0.000002
EPI2474767|HA|B/Bangkok/P245/2023|EPI_ISL_17266866|B,0.003436,0.003453,0.000016
EPI2759252|HA|B/Malaysia/TIDREC_KBR-AUFI168/2023|EPI_ISL_18316190|B,0.003436,0.003456,0.000020
EPI2748028|HA|B/MIYAZAKI/11/2023|EPI_ISL_18284503|B,0.008591,0.008688,0.000097
EPI2747980|HA|B/YAMAGUCHI/1/2023|EPI_ISL_18284497|B,0.003436,0.003441,0.000004
EPI2902831|HA|B/Bangladesh/3129/2023|EPI_ISL_18742929|B,0.005155,0.005205,0.000050
EPI2902817|HA|B/Bangladesh/3274/2023|EPI_ISL_18742927|B,0.005155,0.005169,0.000014
EPI2902770|HA|B/Bangladesh/3052/2023|EPI_ISL_18742921|B,0.005155,0.005179,0.000024
EPI2902967|HA|B/Bangladesh/3130/2023|EPI_ISL_18742947|B,0.005155,0.005215,0.000060
EPI2903095|HA|B/Bangladesh/1882/2023|EPI_ISL_18742988|B,0.005155,0.005183,0.000029
EPI2903069|HA|B/Bangladesh/3271/2023|EPI_ISL_18742984|B,0.005155,0.005183,0.000028
EPI2903081|HA|B/Bangladesh/3272/2023|EPI_ISL_18742986|B,0.005155,0.005182,0.000027
EPI2646544|HA|B/New_Jersey/09/2023|EPI_ISL_18022400|B,0.001718,0.001719,0.000001
EPI2646592|HA|B/Michigan/13/2023|EPI_ISL_18022453|B,0.003436,0.003454,0.000017
EPI2646576|HA|B/New_York/23/2023|EPI_ISL_18022439|B,0.005155,0.005192,0.000037
EPI2646632|HA|B/Utah/06/2023|EPI_ISL_18022494|B,0.005155,0.005202,0.000048
EPI2646624|HA|B/Michigan/15/2023|EPI_ISL_18022479|B,0.008591,0.008686,0.000095
EPI2646664|HA|B/Arizona/20/2023|EPI_ISL_18022517|B,0.008591,0.008690,0.000099
EPI2646675|HA|B/California/19/2023|EPI_ISL_18022523|B,0.003436,0.003441,0.000005
EPI2646707|HA|B/Wisconsin/11/2023|EPI_ISL_18022534|B,0.008591,0.008649,0.000058
EPI2646868|HA|B/Connecticut/03/2023|EPI_ISL_18022618|B,0.003436,0.003442,0.000005
EPI3230936|HA|B/Hawaii-TAMC/219/2023|EPI_ISL_19071613|B,0.001718,0.001723,0.000004
EPI2496651|HA|B/New_York/PV85910/2023|EPI_ISL_17368132|B,0.006873,0.006947,0.000074
EPI2496667|HA|B/New_York/PV86307/2023|EPI_ISL_17368134|B,0.001718,0.001716,-0.000002
EPI3479249|HA|B/Virginia/H20-344-3679/2023|EPI_ISL_19301614|B,0.008591,0.008666,0.000075
EPI2921617|HA|B/Louisiana/EVTL-100048/2023|EPI_ISL_18777880|B,0.003436,0.003449,0.000012
EPI2921593|HA|B/Louisiana/EVTL-100051/2023|EPI_ISL_18777877|B,0.003436,0.003454,0.000018
EPI2781513|HA|B/Wisconsin/14/2023|EPI_ISL_18451832|B,0.005155,0.005187,0.000032
EPI2781553|HA|B/Rhode_Island/22/2023|EPI_ISL_18451837|B,0.001718,0.001719,0.000001
EPI2781569|HA|B/Louisiana/1653/2023|EPI_ISL_18451839|B,0.003436,0.003441,0.000005
EPI2781561|HA|B/Iowa/50/2023|EPI_ISL_18451838|B,0.003436,0.003451,0.000015
EPI2781481|HA|B/Hawaii/20/2023|EPI_ISL_18451828|B,0.005155,0.005202,0.000048
EPI3293838|HA|B/Rhode_Island/RISHL24RES118/2023|EPI_ISL_19140001|B,0.006873,0.006948,0.000075
EPI3293799|HA|B/Rhode_Island/RISHL24RES109/2023|EPI_ISL_19139996|B,0.008591,0.008655,0.000064
EPI3293768|HA|B/Rhode_Island/RISHL24RES096/2023|EPI_ISL_19139992|B,0.008591,0.008715,0.000124
EPI3293776|HA|B/Rhode_Island/RISHL24RES102/2023|EPI_ISL_19139993|B,0.010309,0.010441,0.000132
EPI3344039|HA|B/Colorado/ISC-1006/2023|EPI_ISL_19172525|B,0.005155,0.005181,0.000026
EPI3343903|HA|B/Colorado/ISC-1027/2023|EPI_ISL_19172506|B,0.003436,0.003449,0.000013
EPI2679603|HA|B/Arizona/28/2023|EPI_ISL_18092016|B,0.010309,0.010397,0.000088
EPI2679683|HA|B/Arizona/24/2023|EPI_ISL_18092027|B,0.008591,0.008660,0.000069
EPI2486903|HA|B/Utah/02/2023|EPI_ISL_17306107|B,0.008591,0.008664,0.000073
EPI2679854|HA|B/Georgia/30/2023|EPI_ISL_18092049|B,0.008591,0.008650,0.000059
EPI2679870|HA|B/New_Mexico/13/2023|EPI_ISL_18092050|B,0.008591,0.008683,0.000092
EPI2679973|HA|B/California/20/2023|EPI_ISL_18092063|B,0.003436,0.003445,0.000009
EPI2679747|HA|B/New_Mexico/14/2023|EPI_ISL_18092035|B,0.006873,0.006929,0.000056
EPI3296561|HA|B/California/36/2023|EPI_ISL_19141501|B,0.008591,0.008670,0.000079
EPI3296609|HA|B/Idaho/15/2023|EPI_ISL_19141507|B,0.005155,0.005191,0.000037
EPI2774566|HA|B/Michigan/MIS-L366269546/2023|EPI_ISL_18388309|B,0.003436,0.003449,0.000013
EPI2774853|HA|B/Michigan/MIS-L367001022/2023|EPI_ISL_18388351|B,0.003436,0.003445,0.000008
EPI2774715|HA|B/Michigan/MIS-L365571562/2023|EPI_ISL_18388330|B,0.003436,0.003447,0.000010
EPI2572078|HA|B/California/12/2023|EPI_ISL_17699975|B,0.003436,0.003455,0.000019
EPI2572052|HA|B/Tennessee/01/2023|EPI_ISL_17699972|B,0.018900,0.019701,0.000801
EPI2572261|HA|B/New_Jersey/06/2023|EPI_ISL_17699998|B,0.003436,0.003452,0.000016
EPI2572265|HA|B/Colorado/18/2023|EPI_ISL_17699999|B,0.005155,0.005192,0.000038
EPI2572228|HA|B/Texas/02/2023|EPI_ISL_17699994|B,0.003436,0.003446,0.000009
EPI2572372|HA|B/Pennsylvania/14/2023|EPI_ISL_17700012|B,0.001718,0.001722,0.000004
EPI2572362|HA|B/Colorado/23/2023|EPI_ISL_17700011|B,0.001718,0.001723,0.000005
EPI2572313|HA|B/California/14/2023|EPI_ISL_17700005|B,0.003436,0.003458,0.000021
EPI2572498|HA|B/Pennsylvania/11/2023|EPI_ISL_17700028|B,0.008591,0.008728,0.000137
EPI2572482|HA|B/Pennsylvania/10/2023|EPI_ISL_17700026|B,0.001718,0.001716,-0.000002
EPI2572426|HA|B/New_York/15/2023|EPI_ISL_17700019|B,0.005155,0.005208,0.000053
EPI3387013|HA|B/Michigan/UM-CL23-590678/2023|EPI_ISL_19208370|B,0.005155,0.005200,0.000046
EPI2972182|HA|B/LA/EVTL-100080/2023|EPI_ISL_18847952|B,0.003436,0.003446,0.000009
EPI2972174|HA|B/LA/EVTL-100079/2023|EPI_ISL_18847951|B,0.003436,0.003460,0.000024
EPI2972118|HA|B/LA/EVTL-100072/2023|EPI_ISL_18847944|B,0.003436,0.003442,0.000005
EPI2814514|HA|B/Texas/13/2023|EPI_ISL_18586717|B,0.005155,0.005193,0.000038
EPI2814442|HA|B/Connecticut/04/2023|EPI_ISL_18586708|B,0.006873,0.006932,0.000060
EPI2814772|HA|B/New_York/32/2023|EPI_ISL_18586751|B,0.006873,0.006943,0.000071
EPI2814659|HA|B/South_Carolina/08/2023|EPI_ISL_18586736|B,0.003436,0.003445,0.000008
EPI2814611|HA|B/Florida/08/2023|EPI_ISL_18586730|B,0.003436,0.003441,0.000005
EPI2814549|HA|B/Alabama/06/2023|EPI_ISL_18586722|B,0.005155,0.005175,0.000020
EPI2814546|HA|B/Nevada/05/2023|EPI_ISL_18586721|B,0.005155,0.005174,0.000019
EPI2814915|HA|B/Florida/06/2023|EPI_ISL_18586769|B,0.005155,0.005191,0.000037
EPI2814905|HA|B/Nevada/08/2023|EPI_ISL_18586768|B,0.003436,0.003453,0.000016
EPI2814955|HA|B/New_York/34/2023|EPI_ISL_18586774|B,0.006873,0.006954,0.000081
EPI2814889|HA|B/Nevada/06/2023|EPI_ISL_18586766|B,0.005155,0.005184,0.000030
EPI3799037|HA|B/New_York/PV91190/2023|EPI_ISL_19669008|B,0.005155,0.005186,0.000031
EPI3800130|HA|B/New_York/PV91171/2023|EPI_ISL_19669148|B,0.001718,0.001719,0.000001
EPI3800138|HA|B/New_York/PV91261/2023|EPI_ISL_19669149|B,0.005155,0.005175,0.000020
EPI3800146|HA|B/New_York/PV91273/2023|EPI_ISL_19669150|B,0.001718,0.001718,-0.000001
EPI3800106|HA|B/New_York/PV91057/2023|EPI_ISL_19669145|B,0.003436,0.003452,0.000016
EPI3161507|HA|B/West_Virginia/23/2023|EPI_ISL_19014930|B,0.003436,0.003459,0.000022
EPI3161520|HA|B/New_Jersey/10/2023|EPI_ISL_19014932|B,0.005155,0.005193,0.000039
EPI3161534|HA|B/Florida/53/2023|EPI_ISL_19014933|B,0.005155,0.005181,0.000026
EPI3160343|HA|B/North_Carolina/10/2023|EPI_ISL_19014696|B,0.005155,0.005183,0.000028
EPI3160383|HA|B/Florida/42/2023|EPI_ISL_19014701|B,0.003436,0.003451,0.000015
EPI2462513|HA|B/Colorado/03/2023|EPI_ISL_17212525|B,0.010309,0.010503,0.000194
EPI2462981|HA|B/Rhode_Island/07/2023|EPI_ISL_17212588|B,0.005155,0.005161,0.000006
EPI2928399|HA|B/South_Carolina/17/2023|EPI_ISL_18786199|B,0.003436,0.003444,0.000008
EPI2928317|HA|B/Georgia/49/2023|EPI_ISL_18786189|B,0.005155,0.005191,0.000037
EPI2928621|HA|B/Colorado/57/2023|EPI_ISL_18786230|B,0.006873,0.006910,0.000037
EPI2928478|HA|B/West_Virginia/15/2023|EPI_ISL_18786211|B,0.005155,0.005181,0.000026
EPI2928785|HA|B/Montana/13/2023|EPI_ISL_18786252|B,0.006873,0.006939,0.000066
EPI2884568|HA|B/South_Carolina/14309/2023|EPI_ISL_18720497|B,0.003436,0.003434,-0.000003
EPI2557844|HA|B/New_York/PV85967/2023|EPI_ISL_17674141|B,0.003436,0.003459,0.000022
EPI2557852|HA|B/New_York/PV85983/2023|EPI_ISL_17674142|B,0.001718,0.001721,0.000003
EPI2557820|HA|B/New_York/PV86338/2023|EPI_ISL_17674138|B,0.005155,0.005189,0.000034
EPI2557964|HA|B/New_York/PV86260/2023|EPI_ISL_17674156|B,0.003436,0.003456,0.000019
EPI2557908|HA|B/New_York/PV86100/2023|EPI_ISL_17674149|B,0.001718,0.001719,0.000001
EPI2806219|HA|B/South_Carolina/04/2023|EPI_ISL_18558650|B,0.005155,0.005186,0.000031
EPI2806211|HA|B/Florida/03/2023|EPI_ISL_18558649|B,0.008591,0.008688,0.000096
EPI2806241|HA|B/South_Carolina/02/2023|EPI_ISL_18558653|B,0.003436,0.003447,0.000011
EPI2806391|HA|B/Michigan/21/2023|EPI_ISL_18558672|B,0.005155,0.005187,0.000032
EPI2806439|HA|B/Montana/05/2023|EPI_ISL_18558678|B,0.005155,0.005175,0.000020
EPI2806431|HA|B/Texas/09/2023|EPI_ISL_18558677|B,0.005155,0.005198,0.000044
EPI2806383|HA|B/Michigan/23/2023|EPI_ISL_18558671|B,0.005155,0.005164,0.000009
EPI3197440|HA|B/Florida/ISC-1017/2023|EPI_ISL_19050952|B,0.005155,0.005178,0.000024
EPI2598980|HA|B/Hawaii/02/2023|EPI_ISL_17806221|B,0.001718,0.001720,0.000002
EPI2598964|HA|B/Washington/15/2023|EPI_ISL_17806219|B,0.020619,0.021523,0.000905
EPI2598948|HA|B/Washington/14/2023|EPI_ISL_17806217|B,0.001718,0.001719,0.000001
EPI3248821|HA|B/Hawaii/37/2023|EPI_ISL_19083850|B,0.003436,0.003450,0.000014
EPI3248950|HA|B/Montana/15/2023|EPI_ISL_19083866|B,0.005155,0.005182,0.000027
EPI3057821|HA|B/Florida/49/2023|EPI_ISL_18920707|B,0.005155,0.005181,0.000026
EPI2798454|HA|B/Wisconsin/15/2023|EPI_ISL_18527548|B,0.001718,0.001718,-0.000000
EPI2798904|HA|B/Georgia/38/2023|EPI_ISL_18527607|B,0.008591,0.008668,0.000077
EPI2798826|HA|B/Georgia/37/2023|EPI_ISL_18527597|B,0.003436,0.003437,0.000000
EPI2735494|HA|B/District_Of_Columbia/08/2023|EPI_ISL_18234634|B,0.005155,0.005178,0.000024
EPI2778617|HA|B/District_Of_Columbia/09/2023|EPI_ISL_18431405|B,0.003436,0.003452,0.000016
EPI2986060|HA|B/Louisiana/15/2023|EPI_ISL_18857429|B,0.005155,0.005188,0.000034
EPI2986298|HA|B/Idaho/19/2023|EPI_ISL_18857459|B,0.006873,0.006923,0.000050
EPI2986217|HA|B/Nevada/21/2023|EPI_ISL_18857449|B,0.005155,0.005180,0.000025
EPI2986761|HA|B/Iowa/69/2023|EPI_ISL_18857519|B,0.003436,0.003451,0.000015
EPI4510087|HA|B/Washington/UW-99039/2023|EPI_ISL_20069891|B,0.005155,0.005202,0.000047
EPI3646329|HA|B/New_York/PV91848/2023|EPI_ISL_19547114|B,0.003436,0.003446,0.000010
EPI3129495|HA|B/Minnesota/ISC-1002/2023|EPI_ISL_18990307|B,0.006873,0.006909,0.000036
EPI3129487|HA|B/Minnesota/ISC-1015/2023|EPI_ISL_18990306|B,0.008591,0.008659,0.000068
EPI3129518|HA|B/Minnesota/ISC-1025/2023|EPI_ISL_18990311|B,0.006873,0.006916,0.000043
EPI3400698|HA|B/Michigan/UM-10051907077/2023|EPI_ISL_19219656|B,0.005155,0.005177,0.000023
EPI3136389|HA|B/Louisiana/1657/2023|EPI_ISL_18991568|B,0.005155,0.005200,0.000045
EPI2757947|HA|B/Arizona/32/2023|EPI_ISL_18304071|B,0.005155,0.005178,0.000023
EPI2942291|HA|B/Louisiana/EVTL-100059/2023|EPI_ISL_18795656|B,0.008591,0.008689,0.000098
EPI2942283|HA|B/Louisiana/EVTL-100060/2023|EPI_ISL_18795655|B,0.005155,0.005181,0.000026
EPI3359822|HA|B/Human/New_York_City/PV86707/2023|EPI_ISL_19188967|B,0.001718,0.001723,0.000005
EPI3359878|HA|B/Human/New_York_City/PV86709/2023|EPI_ISL_19188974|B,0.001718,0.001717,-0.000001
EPI3359582|HA|B/Human/New_York_City/PV84846/2023|EPI_ISL_19188937|B,0.003436,0.003444,0.000008
EPI3359638|HA|B/Human/New_York_City/PV86765/2023|EPI_ISL_19188944|B,0.001718,0.001718,0.000000
EPI3359654|HA|B/Human/New_York_City/PV86836/2023|EPI_ISL_19188946|B,0.008591,0.008696,0.000104
EPI3359758|HA|B/Human/New_York_City/PV86694/2023|EPI_ISL_19188959|B,0.001718,0.001722,0.000004
EPI3359702|HA|B/Human/New_York_City/PV86860/2023|EPI_ISL_19188952|B,0.008591,0.008673,0.000082
EPI2994710|HA|B/Washington/28/2023|EPI_ISL_18862919|B,0.003436,0.003451,0.000014
EPI2994662|HA|B/Utah/17/2023|EPI_ISL_18862913|B,0.005155,0.005177,0.000023
EPI2995298|HA|B/Michigan/28/2023|EPI_ISL_18862994|B,0.005155,0.005209,0.000054
EPI2995215|HA|B/Colorado/65/2023|EPI_ISL_18862984|B,0.005155,0.005179,0.000024
EPI2673789|HA|B/Michigan/MISAPPHIREL365589556/2023|EPI_ISL_18077043|B,0.005155,0.005170,0.000016
EPI2673869|HA|B/Michigan/MISAPPHIREL366032762/2023|EPI_ISL_18077053|B,0.008591,0.008671,0.000080
EPI2673661|HA|B/New_York/RVTNL3319235499276/2023|EPI_ISL_18077027|B,0.006873,0.006941,0.000068
EPI2673637|HA|B/New_York/RVTNL1623334756947/2023|EPI_ISL_18077024|B,0.008591,0.008703,0.000112
EPI2673677|HA|B/New_York/RVTNL3618589547445/2023|EPI_ISL_18077029|B,0.003436,0.003454,0.000017
EPI2674021|HA|B/Michigan/UOM10050904214/2023|EPI_ISL_18077072|B,0.005155,0.005191,0.000037
EPI2674109|HA|B/Michigan/UOM10051820614/2023|EPI_ISL_18077083|B,0.003436,0.003442,0.000005
EPI2674125|HA|B/Texas/IVYG43Q48Q4/2023|EPI_ISL_18077085|B,0.010309,0.010478,0.000168
EPI2673917|HA|B/Tennessee/RVTNL5113694717687/2023|EPI_ISL_18077059|B,0.001718,0.001716,-0.000002
EPI2673965|HA|B/California/RVTNL8176774678845/2023|EPI_ISL_18077065|B,0.008591,0.008705,0.000114
EPI2674277|HA|B/Michigan/MISAPPHIREL364297048/2023|EPI_ISL_18077104|B,0.003436,0.003454,0.000017
EPI2674324|HA|B/Michigan/MISAPPHIRERR024335891/2023|EPI_ISL_18077110|B,0.005155,0.005202,0.000047
EPI2674149|HA|B/Georgia/IVYG43Q49W2/2023|EPI_ISL_18077088|B,0.008591,0.008705,0.000114
EPI2673055|HA|B/New_York/RVTNL2224544162755/2023|EPI_ISL_18076804|B,0.008591,0.008676,0.000085
EPI2673431|HA|B/Michigan/MISAPPHIREL365237867/2023|EPI_ISL_18076851|B,0.003436,0.003452,0.000016
EPI2673407|HA|B/Michigan/MISAPPHIREL365206905/2023|EPI_ISL_18076848|B,0.005155,0.005200,0.000045
EPI2673550|HA|B/New_York/RVTNL6623961842982/2023|EPI_ISL_18076866|B,0.001718,0.001716,-0.000002
EPI2673534|HA|B/New_York/RVTNL5833818119384/2023|EPI_ISL_18076864|B,0.005155,0.005174,0.000019
EPI2717529|HA|B/District_Of_Columbia/07/2023|EPI_ISL_18143184|B,0.008591,0.008660,0.000069
EPI2717641|HA|B/California/24/2023|EPI_ISL_18143199|B,0.003436,0.003442,0.000005
EPI3560028|HA|B/Pennsylvania/33/2023|EPI_ISL_19421592|B,0.003436,0.003451,0.000015
EPI3560036|HA|B/Pennsylvania/34/2023|EPI_ISL_19421593|B,0.005155,0.005190,0.000035
EPI3560673|HA|B/Texas/77/2023|EPI_ISL_19421678|B,0.003436,0.003448,0.000011
EPI3065675|HA|B/Arizona/ASU107400A/2023|EPI_ISL_18930296|B,0.006873,0.006974,0.000101
EPI3561382|HA|B/Washington/47/2023|EPI_ISL_19421775|B,0.005155,0.005168,0.000013
EPI2996401|HA|B/North_Carolina/14501/2023|EPI_ISL_18864744|B,0.010309,0.010450,0.000141
EPI2996386|HA|B/New_Jersey/14499/2023|EPI_ISL_18864742|B,0.005155,0.005180,0.000026
EPI3034714|HA|B/Michigan/UM-L372590791/2023|EPI_ISL_18898299|B,0.005155,0.005186,0.000031
EPI3034308|HA|B/Michigan/UM-10054976710/2023|EPI_ISL_18898248|B,0.005155,0.005180,0.000025
EPI3066409|HA|B/North_Carolina/14559/2023|EPI_ISL_18931118|B,0.008591,0.008662,0.000071
EPI2772991|HA|B/Colorado/39/2023|EPI_ISL_18374441|B,0.008591,0.008703,0.000112
EPI2620842|HA|B/Georgia/24/2023|EPI_ISL_17981328|B,0.008591,0.008649,0.000058
EPI2620802|HA|B/West_Virginia/05/2023|EPI_ISL_17981323|B,0.008591,0.008686,0.000095
EPI2620983|HA|B/Arizona/09/2023|EPI_ISL_17981346|B,0.008591,0.008701,0.000110
EPI2621032|HA|B/Colorado/31/2023|EPI_ISL_17981353|B,0.003436,0.003450,0.000014
EPI2621064|HA|B/Pennsylvania/16/2023|EPI_ISL_17981357|B,0.008591,0.008690,0.000099
EPI2621330|HA|B/West_Virginia/06/2023|EPI_ISL_17981390|B,0.003436,0.003492,0.000056
EPI2621654|HA|B/Missouri/02/2023|EPI_ISL_17981432|B,0.008591,0.008688,0.000097
EPI2916984|HA|B/Texas/14399/2023|EPI_ISL_18768343|B,0.005155,0.005183,0.000028
EPI2916900|HA|B/Kansas/14387/2023|EPI_ISL_18768327|B,0.003436,0.003437,0.000000
EPI2621855|HA|B/West_Virginia/08/2023|EPI_ISL_17981456|B,0.008591,0.008683,0.000092
EPI2621903|HA|B/Colorado/33/2023|EPI_ISL_17981462|B,0.008591,0.008650,0.000059
EPI2621890|HA|B/Georgia/29/2023|EPI_ISL_17981461|B,0.003436,0.003451,0.000015
EPI2621826|HA|B/Arizona/21/2023|EPI_ISL_17981453|B,0.008591,0.008676,0.000085
EPI2622054|HA|B/Rhode_Island/19/2023|EPI_ISL_17981481|B,0.003436,0.003448,0.000012
EPI2862702|HA|B/Kentucky/04/2023|EPI_ISL_18669749|B,0.005155,0.005180,0.000025
EPI2862910|HA|B/New_Hampshire/03/2023|EPI_ISL_18669776|B,0.001718,0.001729,0.000011
EPI4028136|HA|B/Massachusetts/BI_MGH-16501/2023|EPI_ISL_19753992|B,0.005155,0.005167,0.000012
EPI3226739|HA|B/Hawaii-TAMC/155/2023|EPI_ISL_19066084|B,0.001718,0.001719,0.000001
EPI2536206|HA|B/Iowa/09/2023|EPI_ISL_17559711|B,0.003436,0.003466,0.000030
EPI2536198|HA|B/Rhode_Island/10/2023|EPI_ISL_17559710|B,0.006873,0.006925,0.000052
EPI2536190|HA|B/Massachusetts/01/2023|EPI_ISL_17559709|B,0.008591,0.008712,0.000121
EPI2536320|HA|B/Michigan/06/2023|EPI_ISL_17559725|B,0.003436,0.003438,0.000002
EPI2536262|HA|B/Iowa/12/2023|EPI_ISL_17559718|B,0.005155,0.005197,0.000042
EPI2536520|HA|B/Massachusetts/02/2023|EPI_ISL_17559751|B,0.005155,0.005196,0.000042
EPI2536673|HA|B/Georgia/09/2023|EPI_ISL_17559771|B,0.001718,0.001723,0.000004
EPI2536681|HA|B/Pennsylvania/06/2023|EPI_ISL_17559772|B,0.001718,0.001723,0.000004
EPI2554226|HA|B/Georgia/10/2023|EPI_ISL_17659319|B,0.003436,0.003461,0.000025
EPI2446126|HA|B/Michigan/02/2023|EPI_ISL_17102596|B,0.001718,0.001726,0.000008
EPI2446439|HA|B/Florida/01/2023|EPI_ISL_17102638|B,0.006873,0.006940,0.000067
EPI2446503|HA|B/South_Dakota/03/2023|EPI_ISL_17102647|B,0.005155,0.005175,0.000020
EPI3074888|HA|B/Idaho/07/2023|EPI_ISL_18937814|B,0.005155,0.005176,0.000022
EPI3074896|HA|B/California/31/2023|EPI_ISL_18937815|B,0.008591,0.008666,0.000075
EPI2445962|HA|B/Iowa/01/2023|EPI_ISL_17102574|B,0.001718,0.001723,0.000004
EPI2445978|HA|B/Iowa/02/2023|EPI_ISL_17102576|B,0.001718,0.001720,0.000001
EPI3228377|HA|B/Hawaii-TAMC/169/2023|EPI_ISL_19069319|B,0.003436,0.003459,0.000022
EPI2878304|HA|B/Texas/17/2023|EPI_ISL_18709368|B,0.005155,0.005199,0.000045
EPI2878320|HA|B/Colorado/48/2023|EPI_ISL_18709370|B,0.005155,0.005182,0.000028
EPI2878708|HA|B/Hawaii/35/2023|EPI_ISL_18709418|B,0.006873,0.006947,0.000074
EPI2878668|HA|B/New_Mexico/19/2023|EPI_ISL_18709413|B,0.005155,0.005179,0.000025
EPI2818615|HA|B/Victoria/1367/2023|EPI_ISL_18604310|B,0.005155,0.005185,0.000030
EPI2818713|HA|B/South_Australia/176/2023|EPI_ISL_18604349|B,0.005155,0.005168,0.000013
EPI2818697|HA|B/Victoria/1270/2023|EPI_ISL_18604341|B,0.006873,0.006926,0.000053
EPI2818769|HA|B/Sydney/943/2023|EPI_ISL_18604369|B,0.003436,0.003446,0.000010
EPI2622163|HA|B/Victoria/161/2023|EPI_ISL_17981909|B,0.010309,0.010420,0.000111
EPI2622123|HA|B/Sydney/56/2023|EPI_ISL_17981889|B,0.001718,0.001720,0.000002
EPI2622223|HA|B/Darwin/733/2023|EPI_ISL_17981939|B,0.003436,0.003448,0.000012
EPI2622219|HA|B/Victoria/370/2023|EPI_ISL_17981937|B,0.005155,0.005185,0.000030
EPI2622229|HA|B/Darwin/293/2023|EPI_ISL_17981942|B,0.001718,0.001723,0.000004
EPI2622191|HA|B/Darwin/430/2023|EPI_ISL_17981923|B,0.001718,0.001723,0.000005
EPI2622185|HA|B/Darwin/410/2023|EPI_ISL_17981920|B,0.003436,0.003439,0.000002
EPI2622203|HA|B/Darwin/505/2023|EPI_ISL_17981929|B,0.003436,0.003438,0.000001
EPI2818293|HA|B/Timor-Leste/33/2023|EPI_ISL_18604194|B,0.006873,0.006924,0.000051
EPI2818511|HA|B/Perth/380/2023|EPI_ISL_18604273|B,0.005155,0.005191,0.000036
EPI2818495|HA|B/Victoria/801/2023|EPI_ISL_18604266|B,0.003436,0.003457,0.000020
EPI2786186|HA|B/Sydney/837/2023|EPI_ISL_18465651|B,0.003436,0.003446,0.000010
EPI2786190|HA|B/Sydney/838/2023|EPI_ISL_18465653|B,0.005155,0.005177,0.000022
EPI2786170|HA|B/Victoria/442/2023|EPI_ISL_18465643|B,0.001718,0.001716,-0.000002
EPI2786260|HA|B/Sydney/908/2023|EPI_ISL_18465688|B,0.003436,0.003443,0.000007
EPI2786246|HA|B/Victoria/1045/2023|EPI_ISL_18465681|B,0.003436,0.003449,0.000012
EPI2786252|HA|B/Perth/287/2023|EPI_ISL_18465684|B,0.005155,0.005197,0.000042
EPI2786256|HA|B/Victoria/701/2023|EPI_ISL_18465686|B,0.008591,0.008682,0.000091
EPI2786240|HA|B/Victoria/569/2023|EPI_ISL_18465678|B,0.005155,0.005179,0.000024
EPI2786334|HA|B/Tasmania/212/2023|EPI_ISL_18465725|B,0.003436,0.003441,0.000005
EPI2786298|HA|B/Victoria/1081/2023|EPI_ISL_18465707|B,0.006873,0.006937,0.000064
EPI2786278|HA|B/Sydney/884/2023|EPI_ISL_18465697|B,0.005155,0.005174,0.000020
