Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI3913650|HA|B/Singapore/GP13753/2024|EPI_ISL_19715150|B,0.005155,0.005167,0.000012
EPI3913614|HA|B/Singapore/GP14921/2024|EPI_ISL_19715145|B,0.005155,0.005213,0.000058
EPI3913597|HA|B/Singapore/GP14734/2024|EPI_ISL_19715143|B,0.005155,0.005219,0.000064
EPI3913773|HA|B/Singapore/TT1261/2024|EPI_ISL_19715165|B,0.006873,0.006950,0.000077
EPI3913731|HA|B/Singapore/KK2237/2024|EPI_ISL_19715160|B,0.006873,0.006941,0.000068
EPI3913666|HA|B/Singapore/GP17414/2024|EPI_ISL_19715152|B,0.006873,0.006906,0.000033
EPI3516701|HA|B/Bhutan/1478/2024|EPI_ISL_19354790|B,0.006873,0.006923,0.000050
EPI3516835|HA|B/Bhutan/1514/2024|EPI_ISL_19354807|B,0.006873,0.006911,0.000038
EPI3516474|HA|B/Maldives/1325/2024|EPI_ISL_19354760|B,0.008591,0.008679,0.000088
EPI3727021|HA|B/Chungbuk/3771/2024|EPI_ISL_19616922|B,0.003436,0.003455,0.000019
EPI3516632|HA|B/Bhutan/1483/2024|EPI_ISL_19354781|B,0.008591,0.008643,0.000052
EPI3403827|HA|B/SHIZUOKA/59/2024|EPI_ISL_19224532|B,0.003436,0.003478,0.000041
EPI3403843|HA|B/TOKYO/23663/2024|EPI_ISL_19224534|B,0.003436,0.003449,0.000012
EPI3548190|HA|B/Sri_Lanka/28/2024|EPI_ISL_19388832|B,0.005155,0.005193,0.000038
EPI3548012|HA|B/Cambodia/i0722362/2024|EPI_ISL_19388804|B,0.006873,0.006910,0.000037
EPI3548080|HA|B/Cambodia/i0326369/2024|EPI_ISL_19388814|B,0.005155,0.005173,0.000018
EPI3548131|HA|B/Sri_Lanka/22/2024|EPI_ISL_19388823|B,0.008591,0.008680,0.000089
EPI3547830|HA|B/Singapore/NUH1002/2024|EPI_ISL_19388604|B,0.006873,0.006925,0.000052
EPI3547861|HA|B/Singapore/KK1837/2024|EPI_ISL_19388608|B,0.006873,0.006942,0.000069
EPI3466364|HA|B/Shanghai-Hongkou/543/2024|EPI_ISL_19290971|B,0.003436,0.003467,0.000030
EPI3466547|HA|B/Liaoning-Huanggu/1145/2024|EPI_ISL_19291032|B,0.005155,0.005202,0.000047
EPI3466667|HA|B/Qinghai-Delingha/1100/2024|EPI_ISL_19291072|B,0.005155,0.005191,0.000037
EPI3727045|HA|B/Ulsan/3783/2024|EPI_ISL_19618456|B,0.005155,0.005163,0.000008
EPI3221832|HA|B/OSAKA/15/2024|EPI_ISL_19062191|B,0.006873,0.006923,0.000050
EPI3221816|HA|B/SENDAI/17/2024|EPI_ISL_19062189|B,0.003436,0.003456,0.000020
EPI3520985|HA|B/FUKUSHIMA/41/2024|EPI_ISL_19357109|B,0.005155,0.005204,0.000049
EPI3520969|HA|B/Gwangju/3760/2024|EPI_ISL_19357107|B,0.006873,0.006950,0.000077
EPI3466934|HA|B/Hunan-Xiangtan/1224/2024|EPI_ISL_19291161|B,0.003436,0.003456,0.000019
EPI3467066|HA|B/Guangdong-Zhenjiang/1228/2024|EPI_ISL_19291205|B,0.005155,0.005189,0.000034
EPI3467102|HA|B/Gansu-Xifeng/1255/2024|EPI_ISL_19291217|B,0.005155,0.005195,0.000041
EPI3467321|HA|B/Hubei-Shishou/2323/2024|EPI_ISL_19291290|B,0.003436,0.003463,0.000026
EPI3728261|HA|B/Daegu/3829/2024|EPI_ISL_19619672|B,0.005155,0.005172,0.000018
EPI3363020|HA|B/Ashabat/1/2024|EPI_ISL_19193750|B,0.003436,0.003456,0.000020
EPI3916487|HA|B/shenzhen/3/2024|EPI_ISL_19717689|B,0.003436,0.003463,0.000027
EPI3728302|HA|B/Gwangju/3859/2024|EPI_ISL_19619944|B,0.005155,0.005194,0.000040
EPI3728286|HA|B/Gyeongnam/3849/2024|EPI_ISL_19619942|B,0.005155,0.005182,0.000028
EPI3650805|HA|B/TOKYO/EIS10-892/2024|EPI_ISL_19554478|B,0.003436,0.003455,0.000019
EPI3728373|HA|B/Philippines/ILI24-2788/2024|EPI_ISL_19620067|B,0.003436,0.003456,0.000019
EPI3728365|HA|B/Philippines/ILI24-2555/2024|EPI_ISL_19620065|B,0.010309,0.010473,0.000164
EPI4388462|HA|B/Riyadh/57/2024|EPI_ISL_19882237|B,0.006873,0.006923,0.000050
EPI3671853|HA|B/Bahrain/0907/2024|EPI_ISL_19587278|B,0.005155,0.005186,0.000031
EPI3728318|HA|B/Philippines/ILI24-2500/2024|EPI_ISL_19620054|B,0.012027,0.012238,0.000210
EPI3917594|HA|B/Yunnan-Simao/11221/2024|EPI_ISL_19718714|B,0.006873,0.006924,0.000051
EPI3917597|HA|B/Guangdong-Maonan/11172/2024|EPI_ISL_19718715|B,0.005155,0.005168,0.000013
EPI4216658|HA|B/Israel/R17986/2024|EPI_ISL_19817116|B,0.005155,0.005174,0.000019
EPI3838403|HA|B/Laos/F1982/2024|EPI_ISL_19686576|B,0.005155,0.005192,0.000038
EPI3839761|HA|B/Myanmar/24M214/2024|EPI_ISL_19686578|B,0.005155,0.005211,0.000056
EPI3839849|HA|B/Myanmar/24M330/2024|EPI_ISL_19686601|B,0.005155,0.005217,0.000063
EPI3839825|HA|B/Myanmar/24M312/2024|EPI_ISL_19686598|B,0.006873,0.006962,0.000089
EPI3839777|HA|B/Myanmar/24M249/2024|EPI_ISL_19686592|B,0.005155,0.005233,0.000078
EPI3841003|HA|B/Israel/R18576/2024|EPI_ISL_19687104|B,0.012027,0.012253,0.000226
EPI3729604|HA|B/Chungbuk/3881/2024|EPI_ISL_19623433|B,0.006873,0.006924,0.000052
EPI3468096|HA|B/IWATE/1/2024|EPI_ISL_19295815|B,0.005155,0.005184,0.000029
EPI3468104|HA|B/IWATE/10/2024|EPI_ISL_19295816|B,0.003436,0.003460,0.000023
EPI3844308|HA|B/Malaysia/TIDREC_KLA-AUFI258/2024|EPI_ISL_19689127|B,0.005155,0.005224,0.000069
EPI4398878|HA|B/Myanmar/I300/2024|EPI_ISL_19885764|B,0.005155,0.005214,0.000059
EPI3847424|HA|B/Surat_Thani/F3070/2024|EPI_ISL_19690019|B,0.006873,0.006921,0.000048
EPI3847555|HA|B/Bangkok/P3997/2024|EPI_ISL_19690038|B,0.003436,0.003453,0.000016
EPI3847563|HA|B/Bangkok/P4006/2024|EPI_ISL_19690039|B,0.001718,0.001717,-0.000001
EPI4720073|HA|A/Okinawa/23T028/2024|EPI_ISL_20181526|B,0.005155,0.005192,0.000037
EPI4720065|HA|A/Okinawa/23T025/2024|EPI_ISL_20181525|B,0.001718,0.001723,0.000004
EPI4719953|HA|A/Niigata/23FS066/2024|EPI_ISL_20181511|B,0.003436,0.003455,0.000019
EPI4719945|HA|A/Gunma/23FS065/2024|EPI_ISL_20181510|B,0.003436,0.003459,0.000023
EPI4720001|HA|A/Okinawa/23T010/2024|EPI_ISL_20181517|B,0.003436,0.003448,0.000012
EPI4719993|HA|A/Okinawa/23T006/2024|EPI_ISL_20181516|B,0.001718,0.001723,0.000004
EPI3934012|HA|B/Israel/R17664/2024|EPI_ISL_19723278|B,0.003436,0.003450,0.000013
EPI3933932|HA|B/Israel/C523/2024|EPI_ISL_19723267|B,0.005155,0.005182,0.000027
EPI3934447|HA|B/Israel/C207/2024|EPI_ISL_19723338|B,0.003436,0.003473,0.000037
EPI3590803|HA|B/TOKYO/EIS10-686/2024|EPI_ISL_19462477|B,0.005155,0.005167,0.000012
EPI3852148|HA|B/Singapore/NUH1272/2024|EPI_ISL_19692429|B,0.006873,0.006915,0.000042
EPI3852180|HA|B/Singapore/KK2433/2024|EPI_ISL_19692433|B,0.010309,0.010440,0.000130
EPI3475496|HA|B/Singapore/GP7355/2024|EPI_ISL_19299298|B,0.003436,0.003448,0.000011
EPI3475460|HA|B/Singapore/KK0777/2024|EPI_ISL_19299292|B,0.010309,0.010468,0.000159
EPI3475536|HA|B/Singapore/GP5801/2024|EPI_ISL_19299619|B,0.003436,0.003457,0.000021
EPI3475624|HA|B/Singapore/SAR2054/2024|EPI_ISL_19299630|B,0.003436,0.003465,0.000029
EPI3475640|HA|B/Singapore/SAR2915/2024|EPI_ISL_19299632|B,0.006873,0.006952,0.000079
EPI3475656|HA|B/Singapore/SAR3655/2024|EPI_ISL_19299640|B,0.005155,0.005227,0.000072
EPI3475736|HA|B/Singapore/TT0492/2024|EPI_ISL_19299701|B,0.003436,0.003452,0.000016
EPI3475688|HA|B/Singapore/NUH0452/2024|EPI_ISL_19299666|B,0.005155,0.005196,0.000042
EPI3475704|HA|B/Singapore/NTF0122/2024|EPI_ISL_19299677|B,0.003436,0.003432,-0.000004
EPI3078328|HA|B/Tak/P918/2024|EPI_ISL_18939302|B,0.001718,0.001717,-0.000002
EPI3475816|HA|B/Singapore/KK1219/2024|EPI_ISL_19299758|B,0.005155,0.005208,0.000053
EPI3078352|HA|B/Tak/P923/2024|EPI_ISL_18939305|B,0.005155,0.005193,0.000038
EPI3078472|HA|B/Tak/P1124/2024|EPI_ISL_18939320|B,0.001718,0.001725,0.000006
EPI3078208|HA|B/Chiang_Rai/P702/2024|EPI_ISL_18939287|B,0.001718,0.001718,-0.000000
EPI3371622|HA|B/UTSUNOMIYA/4/2024|EPI_ISL_19201126|B,0.005155,0.005190,0.000035
EPI3371630|HA|B/NARA/11/2024|EPI_ISL_19201127|B,0.001718,0.001718,0.000000
EPI3371551|HA|B/CHIBA-C/14/2024|EPI_ISL_19201117|B,0.005155,0.005171,0.000017
EPI3416054|HA|B/Philippines/SARI24-0983/2024|EPI_ISL_19234809|B,0.006873,0.006918,0.000045
EPI3733912|HA|B/New_Hampshire/17/2024|EPI_ISL_19628398|B,0.008591,0.008677,0.000086
EPI3733848|HA|B/New_Mexico/26/2024|EPI_ISL_19628390|B,0.003436,0.003450,0.000013
EPI3734019|HA|B/Maryland/15/2024|EPI_ISL_19628411|B,0.003436,0.003447,0.000010
EPI3733632|HA|B/New_York/71/2024|EPI_ISL_19628363|B,0.006873,0.006945,0.000072
EPI3733657|HA|B/Connecticut/19/2024|EPI_ISL_19628367|B,0.008591,0.008690,0.000099
EPI3733565|HA|B/Minnesota/48/2024|EPI_ISL_19628355|B,0.003436,0.003462,0.000025
EPI3733578|HA|B/Wisconsin/46/2024|EPI_ISL_19628357|B,0.003436,0.003450,0.000013
EPI3950027|HA|B/Maine/33/2024|EPI_ISL_19726569|B,0.005155,0.005174,0.000019
EPI3950015|HA|B/District_Of_Columbia/22/2024|EPI_ISL_19726567|B,0.005155,0.005186,0.000032
EPI3949982|HA|B/Connecticut/20/2024|EPI_ISL_19726563|B,0.003436,0.003440,0.000003
EPI3949880|HA|B/Massachusetts/33/2024|EPI_ISL_19726549|B,0.005155,0.005179,0.000024
EPI4242482|HA|B/California/LACPHL-INF01529/2024|EPI_ISL_19825460|B,0.006873,0.006950,0.000077
EPI3505957|HA|B/California/LACPHL-INF00410/2024|EPI_ISL_19333803|B,0.003436,0.003455,0.000019
EPI3231830|HA|B/USA/WA-UW-42170/2024|EPI_ISL_19072403|B,0.005155,0.005174,0.000019
EPI3479243|HA|B/Virginia/H20-346-4741/2024|EPI_ISL_19301613|B,0.001718,0.001718,0.000000
EPI3479293|HA|B/California/GKISBBBC02144/2024|EPI_ISL_19301620|B,0.003436,0.003446,0.000009
EPI3234526|HA|B/Michigan/UM-10056553299/2024|EPI_ISL_19073283|B,0.003436,0.003442,0.000005
EPI3234518|HA|B/Michigan/UM-10056553916/2024|EPI_ISL_19073282|B,0.003436,0.003440,0.000003
EPI3234502|HA|B/Michigan/UM-10056556907/2024|EPI_ISL_19073280|B,0.003436,0.003451,0.000014
EPI3234534|HA|B/Michigan/UM-10056549872/2024|EPI_ISL_19073284|B,0.005155,0.005188,0.000034
EPI3234255|HA|B/Michigan/UM-10056732987/2024|EPI_ISL_19073249|B,0.006873,0.006918,0.000046
EPI3234334|HA|B/Michigan/MIS-010125913/2024|EPI_ISL_19073259|B,0.003436,0.003444,0.000008
EPI3234326|HA|B/Michigan/MIS-010130780/2024|EPI_ISL_19073258|B,0.006873,0.006932,0.000059
EPI3234358|HA|B/Michigan/MIS-010106495/2024|EPI_ISL_19073262|B,0.008591,0.008667,0.000076
EPI3234390|HA|B/Michigan/MIS-010059958/2024|EPI_ISL_19073266|B,0.003436,0.003448,0.000011
EPI3234478|HA|B/Michigan/UM-10056580648/2024|EPI_ISL_19073277|B,0.006873,0.006914,0.000041
EPI3234470|HA|B/Michigan/MIS-010207409/2024|EPI_ISL_19073276|B,0.005155,0.005177,0.000023
EPI3234031|HA|B/Michigan/UM-10056680162/2024|EPI_ISL_19073221|B,0.003436,0.003445,0.000009
EPI3234095|HA|B/Michigan/UM-10056641713/2024|EPI_ISL_19073229|B,0.001718,0.001716,-0.000002
EPI3234151|HA|B/Michigan/UM-10056614555/2024|EPI_ISL_19073236|B,0.005155,0.005189,0.000034
EPI3234183|HA|B/Michigan/UM-10056729379/2024|EPI_ISL_19073240|B,0.020619,0.021416,0.000798
EPI4249435|HA|B/Washington/81/2024|EPI_ISL_19827562|B,0.003436,0.003444,0.000008
EPI4249443|HA|B/Arizona/25/2024|EPI_ISL_19827563|B,0.006873,0.006936,0.000063
EPI4249427|HA|B/Colorado/55/2024|EPI_ISL_19827561|B,0.008591,0.008664,0.000073
EPI4249499|HA|B/Colorado/56/2024|EPI_ISL_19827570|B,0.006873,0.006921,0.000048
EPI3293894|HA|B/Michigan/MIS-L375672977/2024|EPI_ISL_19140008|B,0.006873,0.006932,0.000059
EPI3294022|HA|B/Michigan/MIS-L376118204/2024|EPI_ISL_19140024|B,0.003436,0.003453,0.000016
EPI3293688|HA|B/Michigan/MIS-L376230707/2024|EPI_ISL_19139982|B,0.001718,0.001719,0.000001
EPI3343487|HA|B/Minnesota/ISC-1131/2024|EPI_ISL_19172450|B,0.003436,0.003447,0.000011
EPI3343557|HA|B/Minnesota/ISC-1122/2024|EPI_ISL_19172461|B,0.005155,0.005181,0.000026
EPI3343361|HA|B/Georgia/18/2024|EPI_ISL_19172434|B,0.005155,0.005203,0.000049
EPI3343369|HA|B/Georgia/17/2024|EPI_ISL_19172435|B,0.006873,0.006906,0.000033
EPI3343980|HA|B/Florida/ISC-1055/2024|EPI_ISL_19172517|B,0.006873,0.006913,0.000040
EPI3343994|HA|B/Minnesota/ISC-1091/2024|EPI_ISL_19172518|B,0.003436,0.003452,0.000016
EPI3343770|HA|B/Colorado/ISC-1112/2024|EPI_ISL_19172488|B,0.003436,0.003444,0.000008
EPI3343866|HA|B/Colorado/ISC-1106/2024|EPI_ISL_19172500|B,0.013746,0.014039,0.000294
EPI3009082|HA|B/LA/EVTL-100095/2024|EPI_ISL_18878299|B,0.001718,0.001719,0.000001
EPI3009090|HA|B/LA/EVTL-100096/2024|EPI_ISL_18878300|B,0.008591,0.008692,0.000101
EPI3348806|HA|B/Hawaii-TAMC/271/2024|EPI_ISL_19173813|B,0.003436,0.003440,0.000003
EPI3348835|HA|B/Hawaii-TAMC/276/2024|EPI_ISL_19173817|B,0.003436,0.003457,0.000020
EPI3296380|HA|B/New_Jersey/12/2024|EPI_ISL_19141478|B,0.008591,0.008660,0.000068
EPI3296436|HA|B/Colorado/05/2024|EPI_ISL_19141485|B,0.006873,0.006931,0.000058
EPI3296452|HA|B/Texas/10/2024|EPI_ISL_19141487|B,0.006873,0.006934,0.000061
EPI3296404|HA|B/Washington/01/2024|EPI_ISL_19141481|B,0.005155,0.005206,0.000051
EPI3296412|HA|B/Washington/02/2024|EPI_ISL_19141482|B,0.005155,0.005198,0.000044
EPI3296460|HA|B/New_Mexico/23/2024|EPI_ISL_19141488|B,0.005155,0.005184,0.000029
EPI3296468|HA|B/Oregon/19/2024|EPI_ISL_19141489|B,0.003436,0.003458,0.000021
EPI3296531|HA|B/Washington/24/2024|EPI_ISL_19141497|B,0.003436,0.003442,0.000005
EPI3296261|HA|B/Georgia/23/2024|EPI_ISL_19141463|B,0.005155,0.005189,0.000034
EPI3296213|HA|B/Louisiana/09/2024|EPI_ISL_19141457|B,0.003436,0.003443,0.000007
EPI3296325|HA|B/Maine/16/2024|EPI_ISL_19141471|B,0.010309,0.010434,0.000125
EPI3296285|HA|B/District_Of_Columbia/10/2024|EPI_ISL_19141466|B,0.006873,0.006900,0.000027
EPI3296293|HA|B/District_Of_Columbia/08/2024|EPI_ISL_19141467|B,0.006873,0.006929,0.000056
EPI3296816|HA|B/Texas/ISC-1010/2024|EPI_ISL_19141550|B,0.008591,0.008670,0.000078
EPI3296824|HA|B/Texas/ISC-1007/2024|EPI_ISL_19141551|B,0.005155,0.005184,0.000029
EPI3296872|HA|B/Texas/ISC-1014/2024|EPI_ISL_19141557|B,0.003436,0.003453,0.000016
EPI3296832|HA|B/Texas/ISC-1006/2024|EPI_ISL_19141552|B,0.006873,0.006927,0.000054
EPI3296840|HA|B/Texas/ISC-1008/2024|EPI_ISL_19141553|B,0.003436,0.003441,0.000005
EPI3296922|HA|B/Texas/ISC-1027/2024|EPI_ISL_19141564|B,0.003436,0.003447,0.000011
EPI3296930|HA|B/Texas/ISC-1023/2024|EPI_ISL_19141565|B,0.005155,0.005177,0.000022
EPI3296938|HA|B/Texas/ISC-1020/2024|EPI_ISL_19141566|B,0.001718,0.001722,0.000004
EPI3296893|HA|B/Texas/ISC-1021/2024|EPI_ISL_19141560|B,0.006873,0.006921,0.000048
EPI3296898|HA|B/Texas/ISC-1026/2024|EPI_ISL_19141561|B,0.003436,0.003436,0.000000
EPI3296906|HA|B/Texas/ISC-1028/2024|EPI_ISL_19141562|B,0.001718,0.001716,-0.000003
EPI3296625|HA|B/Utah/07/2024|EPI_ISL_19141509|B,0.003436,0.003452,0.000016
EPI3296657|HA|B/Nevada/27/2024|EPI_ISL_19141513|B,0.003436,0.003446,0.000010
EPI3239048|HA|B/Michigan/UM-10056255409/2024|EPI_ISL_19075817|B,0.003436,0.003448,0.000011
EPI3239111|HA|B/Michigan/UM-10056293472/2024|EPI_ISL_19075825|B,0.005155,0.005186,0.000031
EPI3238912|HA|B/Michigan/UM-10056371452/2024|EPI_ISL_19075800|B,0.008591,0.008679,0.000088
EPI3238968|HA|B/Michigan/UM-10056427986/2024|EPI_ISL_19075807|B,0.008591,0.008667,0.000076
EPI4055860|HA|B/Massachusetts/BI_MGH-22970/2024|EPI_ISL_19764548|B,0.005155,0.005172,0.000018
EPI4055882|HA|B/Massachusetts/BI_MGH-22994/2024|EPI_ISL_19764551|B,0.003436,0.003458,0.000022
EPI3267452|HA|B/Colorado/ISC-1092/2024|EPI_ISL_19109666|B,0.008591,0.008685,0.000094
EPI3267491|HA|B/Hawaii/ISC-1002/2024|EPI_ISL_19109671|B,0.003436,0.003460,0.000023
EPI3267337|HA|B/Colorado/ISC-1100/2024|EPI_ISL_19109651|B,0.006873,0.006921,0.000048
EPI3267397|HA|B/Colorado/ISC-1085/2024|EPI_ISL_19109659|B,0.006873,0.006940,0.000067
EPI3266578|HA|B/Michigan/35/2024|EPI_ISL_19109383|B,0.003436,0.003444,0.000007
EPI3266586|HA|B/Iowa/26/2024|EPI_ISL_19109384|B,0.006873,0.006925,0.000052
EPI3266618|HA|B/Iowa/27/2024|EPI_ISL_19109388|B,0.006873,0.006945,0.000072
EPI3266648|HA|B/Michigan/33/2024|EPI_ISL_19109392|B,0.006873,0.006907,0.000034
EPI3266963|HA|B/Pennsylvania/21/2024|EPI_ISL_19109475|B,0.003436,0.003441,0.000004
EPI3266955|HA|B/Pennsylvania/22/2024|EPI_ISL_19109474|B,0.008591,0.008688,0.000097
EPI3266970|HA|B/West_Virginia/19/2024|EPI_ISL_19109476|B,0.001718,0.001718,-0.000000
EPI3267025|HA|B/Delaware/22/2024|EPI_ISL_19109483|B,0.006873,0.006915,0.000042
EPI3267121|HA|B/Washington/06/2024|EPI_ISL_19109495|B,0.003436,0.003450,0.000013
EPI3267153|HA|B/New_Mexico/16/2024|EPI_ISL_19109499|B,0.001718,0.001717,-0.000001
EPI3266828|HA|B/South_Dakota/27/2024|EPI_ISL_19109458|B,0.001718,0.001716,-0.000003
EPI3267199|HA|B/Arizona/10/2024|EPI_ISL_19109505|B,0.003436,0.003451,0.000014
EPI3387445|HA|B/Michigan/UM-CL24-590669/2024|EPI_ISL_19208497|B,0.005155,0.005180,0.000026
EPI3387557|HA|B/Michigan/MIS-L375502367/2024|EPI_ISL_19208511|B,0.005155,0.005172,0.000018
EPI3387501|HA|B/Michigan/UM-CL24-590388/2024|EPI_ISL_19208504|B,0.006873,0.006929,0.000056
EPI3387357|HA|B/Michigan/UM-HCV42818/2024|EPI_ISL_19208463|B,0.006873,0.006893,0.000020
EPI3387349|HA|B/Michigan/UM-HS20119/2024|EPI_ISL_19208462|B,0.005155,0.005174,0.000019
EPI3387904|HA|B/Michigan/MIS-L376413193/2024|EPI_ISL_19208554|B,0.003436,0.003440,0.000004
EPI3388007|HA|B/Michigan/MIS-L376536529/2024|EPI_ISL_19208567|B,0.003436,0.003458,0.000021
EPI3387968|HA|B/Michigan/MIS-L376477066/2024|EPI_ISL_19208562|B,0.003436,0.003452,0.000016
EPI3387613|HA|B/Michigan/MIS-L375531749/2024|EPI_ISL_19208518|B,0.006873,0.006946,0.000073
EPI3387589|HA|B/Michigan/MIS-L375526837/2024|EPI_ISL_19208515|B,0.001718,0.001718,-0.000001
EPI3388083|HA|B/Michigan/MIS-L376329829/2024|EPI_ISL_19208577|B,0.005155,0.005190,0.000036
EPI3388240|HA|B/Michigan/MIS-L375697443/2024|EPI_ISL_19208597|B,0.005155,0.005174,0.000019
EPI3388214|HA|B/Michigan/MIS-L375659821/2024|EPI_ISL_19208594|B,0.006873,0.006929,0.000056
EPI3386965|HA|B/Michigan/UM-10057335207/2024|EPI_ISL_19208364|B,0.003436,0.003447,0.000010
EPI3387029|HA|B/Michigan/UM-CL24-590198/2024|EPI_ISL_19208372|B,0.005155,0.005177,0.000022
EPI3386997|HA|B/Michigan/UM-10057424051/2024|EPI_ISL_19208368|B,0.006873,0.006909,0.000037
EPI3387021|HA|B/Michigan/UM-CL24-590070/2024|EPI_ISL_19208371|B,0.005155,0.005190,0.000035
EPI2972062|HA|B/LA/EVTL-100065/2024|EPI_ISL_18847937|B,0.006873,0.006908,0.000036
EPI3387149|HA|B/Michigan/UM-10057089381/2024|EPI_ISL_19208387|B,0.005155,0.005173,0.000019
EPI3390872|HA|B/Maine/27/2024|EPI_ISL_19209007|B,0.003436,0.003441,0.000004
EPI3390817|HA|B/New_Mexico/24/2024|EPI_ISL_19209000|B,0.003436,0.003453,0.000016
EPI3390927|HA|B/New_York/40/2024|EPI_ISL_19209014|B,0.005155,0.005189,0.000035
EPI3390904|HA|B/Maine/29/2024|EPI_ISL_19209011|B,0.003436,0.003437,0.000001
EPI3390518|HA|B/Ohio/138/2024|EPI_ISL_19208962|B,0.001718,0.001723,0.000004
EPI3390666|HA|B/Iowa/40/2024|EPI_ISL_19208981|B,0.003436,0.003448,0.000011
EPI3390682|HA|B/Wisconsin/41/2024|EPI_ISL_19208983|B,0.003436,0.003453,0.000016
EPI3390674|HA|B/Iowa/38/2024|EPI_ISL_19208982|B,0.005155,0.005181,0.000026
EPI3351994|HA|B/Hawaii-TAMC/310/2024|EPI_ISL_19176332|B,0.003436,0.003441,0.000005
EPI3086693|HA|B/Oklahoma/14678/2024|EPI_ISL_18948066|B,0.006873,0.006910,0.000037
EPI3798703|HA|B/New_York/PV152089/2024|EPI_ISL_19668965|B,0.003436,0.003446,0.000010
EPI3798716|HA|B/New_York/PV153018/2024|EPI_ISL_19668967|B,0.005155,0.005186,0.000031
EPI3798663|HA|B/New_York/PV152185/2024|EPI_ISL_19668960|B,0.006873,0.006901,0.000028
EPI3798886|HA|B/New_York/PV153557/2024|EPI_ISL_19668989|B,0.003436,0.003443,0.000006
EPI3798899|HA|B/New_York/PV153724/2024|EPI_ISL_19668991|B,0.005155,0.005186,0.000032
EPI3798859|HA|B/New_York/PV153070/2024|EPI_ISL_19668985|B,0.008591,0.008691,0.000100
EPI3798820|HA|B/New_York/PV152222/2024|EPI_ISL_19668980|B,0.001718,0.001717,-0.000001
EPI3086500|HA|B/Colorado/14651/2024|EPI_ISL_18948039|B,0.003436,0.003460,0.000023
EPI3086492|HA|B/Colorado/14650/2024|EPI_ISL_18948038|B,0.006873,0.006934,0.000061
EPI3086545|HA|B/Kansas/14657/2024|EPI_ISL_18948045|B,0.005155,0.005184,0.000030
EPI3798637|HA|B/New_York/PV152038/2024|EPI_ISL_19668957|B,0.003436,0.003457,0.000020
EPI3086603|HA|B/North_Carolina/14665/2024|EPI_ISL_18948053|B,0.006873,0.006908,0.000035
EPI3796109|HA|B/New_York/80/2024|EPI_ISL_19668632|B,0.005155,0.005197,0.000042
EPI3799314|HA|B/New_York/PV151081/2024|EPI_ISL_19669044|B,0.001718,0.001716,-0.000003
EPI3798911|HA|B/New_York/PV150507/2024|EPI_ISL_19668992|B,0.006873,0.006921,0.000048
EPI3798925|HA|B/New_York/PV150692/2024|EPI_ISL_19668994|B,0.005155,0.005177,0.000022
EPI3799133|HA|B/New_York/PV151921/2024|EPI_ISL_19669021|B,0.003436,0.003454,0.000018
EPI3799145|HA|B/New_York/PV151784/2024|EPI_ISL_19669022|B,0.006873,0.006910,0.000037
EPI3800210|HA|B/New_York/PV101864/2024|EPI_ISL_19669158|B,0.003436,0.003440,0.000004
EPI3800178|HA|B/New_York/PV150423/2024|EPI_ISL_19669154|B,0.012027,0.012233,0.000205
EPI3800402|HA|B/New_York/PV150030/2024|EPI_ISL_19669182|B,0.003436,0.003440,0.000003
EPI3800330|HA|B/New_York/PV101857/2024|EPI_ISL_19669173|B,0.003436,0.003440,0.000003
EPI3800450|HA|B/New_York/PV150404/2024|EPI_ISL_19669188|B,0.003436,0.003446,0.000010
EPI3800426|HA|B/New_York/PV150228/2024|EPI_ISL_19669185|B,0.001718,0.001722,0.000004
EPI3161570|HA|B/Arkansas/10/2024|EPI_ISL_19014938|B,0.005155,0.005186,0.000031
EPI3161921|HA|B/Delaware/12/2024|EPI_ISL_19015011|B,0.003436,0.003454,0.000018
EPI3161905|HA|B/Maryland/04/2024|EPI_ISL_19015009|B,0.006873,0.006893,0.000020
EPI3162044|HA|B/Ohio/11/2024|EPI_ISL_19015026|B,0.003436,0.003442,0.000005
EPI3162028|HA|B/Virginia/05/2024|EPI_ISL_19015024|B,0.003436,0.003450,0.000013
EPI3161734|HA|B/Virginia/04/2024|EPI_ISL_19014988|B,0.006873,0.006911,0.000038
EPI3162163|HA|B/Nebraska/13/2024|EPI_ISL_19015042|B,0.005155,0.005167,0.000012
EPI3162194|HA|B/Louisiana/06/2024|EPI_ISL_19015045|B,0.008591,0.008718,0.000127
EPI3160335|HA|B/Vermont/01/2024|EPI_ISL_19014695|B,0.003436,0.003454,0.000018
EPI3160311|HA|B/North_Carolina/03/2024|EPI_ISL_19014692|B,0.003436,0.003445,0.000009
EPI3160351|HA|B/Massachusetts/04/2024|EPI_ISL_19014697|B,0.003436,0.003451,0.000015
EPI3160391|HA|B/Florida/01/2024|EPI_ISL_19014702|B,0.005155,0.005193,0.000038
EPI3160415|HA|B/Virginia/01/2024|EPI_ISL_19014705|B,0.003436,0.003446,0.000010
EPI3160800|HA|B/Maine/01/2024|EPI_ISL_19014754|B,0.005155,0.005180,0.000025
EPI3160925|HA|B/District_Of_Columbia/02/2024|EPI_ISL_19014770|B,0.006873,0.006907,0.000034
EPI3161020|HA|B/Nevada/13/2024|EPI_ISL_19014782|B,0.003436,0.003445,0.000009
EPI3420790|HA|B/California/LACPHL-INF00322/2024|EPI_ISL_19244097|B,0.003436,0.003445,0.000008
